reality,predict,mape
812.72,551.76025390625,0.32
660.9,575.5404663085938,0.13
682.86,615.9889526367188,0.1
690.85,623.5184936523438,0.1
834.76,623.5184936523438,0.25
912.48,615.9889526367188,0.32
786.69,664.9707641601562,0.15
664.89,649.8364868164062,0.02
810.65,601.9631958007812,0.26
972.38,607.0419921875,0.38
950.51,576.3086547851562,0.39
814.64,561.3383178710938,0.31
720.8,576.3086547851562,0.2
806.78,560.9692993164062,0.3
931.03,545.6525268554688,0.41
698.84,545.6525268554688,0.22
525.12,545.6525268554688,0.04
477.2,545.6525268554688,0.14
469.58,560.9692993164062,0.19
463.23,560.9692993164062,0.21
445.31,560.9692993164062,0.26
593.01,560.9692993164062,0.05
790.68,576.3086547851562,0.27
852.58,560.9692993164062,0.34
595.01,607.0419921875,0.02
545.09,655.629638671875,0.2
816.72,649.0972290039062,0.21
904.49,720.6459350585938,0.2
882.53,680.2054443359375,0.23
850.74,686.9117431640625,0.19
806.66,680.2054443359375,0.16
826.62,727.4515991210938,0.12
868.55,727.4515991210938,0.16
906.49,686.9117431640625,0.24
912.48,672.3865966796875,0.26
814.64,672.3865966796875,0.17
680.96,674.3108520507812,0.01
658.9,674.3108520507812,0.02
750.88,655.629638671875,0.13
790.68,649.0972290039062,0.18
758.74,649.0972290039062,0.14
738.77,643.8464965820312,0.13
722.8,628.567626953125,0.13
710.82,628.567626953125,0.12
746.76,643.8464965820312,0.14
767.0,643.8464965820312,0.16
774.71,628.567626953125,0.19
818.64,677.1832275390625,0.17
815.88,695.2430419921875,0.15
662.9,688.4498901367188,0.04
626.96,757.3858032226562,0.21
868.55,805.4124755859375,0.07
904.57,820.8447875976562,0.09
880.7,820.8447875976562,0.07
844.59,812.7579956054688,0.04
848.59,818.89599609375,0.03
878.54,772.6378173828125,0.12
910.48,772.6378173828125,0.15
918.47,745.3992309570312,0.19
904.49,740.8367919921875,0.18
902.5,740.8367919921875,0.18
882.62,740.8367919921875,0.16
830.76,740.8367919921875,0.11
792.68,695.602783203125,0.12
716.81,695.602783203125,0.03
485.19,692.8504638671875,0.43
419.3,702.4127197265625,0.68
435.27,692.8504638671875,0.59
724.79,710.2055053710938,0.02
742.76,695.2430419921875,0.06
790.9,695.2430419921875,0.12
832.61,741.89013671875,0.11
846.59,772.2528076171875,0.09
894.51,844.6762084960938,0.06
910.48,898.4397583007812,0.01
953.93,930.2669067382812,0.02
926.63,945.9130859375,0.02
926.46,945.9130859375,0.02
882.53,945.9130859375,0.07
871.45,900.6362915039062,0.03
894.51,836.7333374023438,0.06
922.46,829.6279907226562,0.1
908.49,829.6279907226562,0.09
930.45,795.24560546875,0.15
914.48,772.6715698242188,0.16
906.74,765.6820678710938,0.16
860.57,772.6715698242188,0.1
814.64,772.6715698242188,0.05
800.67,780.6851806640625,0.02
744.76,795.7764892578125,0.07
752.75,795.7764892578125,0.06
736.77,748.6737670898438,0.02
740.77,748.6737670898438,0.01
784.91,740.7230224609375,0.06
770.72,740.7230224609375,0.04
830.62,748.6737670898438,0.1
874.54,748.6737670898438,0.14
920.47,740.7230224609375,0.2
960.4,788.7230834960938,0.18
974.38,763.6569213867188,0.22
958.4,748.6737670898438,0.22
944.69,755.6536865234375,0.2
878.54,755.6536865234375,0.14
892.51,748.6737670898438,0.16
958.4,740.7230224609375,0.23
986.36,740.7230224609375,0.25
1001.96,740.7230224609375,0.26
980.55,732.8011474609375,0.25
958.4,732.8011474609375,0.24
924.0,702.7456665039062,0.24
852.58,694.9307861328125,0.18
810.65,702.7456665039062,0.13
644.93,694.9307861328125,0.08
487.19,709.6101684570312,0.46
487.19,725.8950805664062,0.49
675.06,718.03466796875,0.06
690.85,718.03466796875,0.04
569.05,718.03466796875,0.26
764.73,718.03466796875,0.06
818.64,718.03466796875,0.12
832.61,725.8950805664062,0.13
870.55,718.03466796875,0.18
868.55,718.03466796875,0.17
896.75,718.03466796875,0.2
862.56,772.2528076171875,0.1
856.57,789.0572509765625,0.08
812.65,847.8338012695312,0.04
806.66,878.95361328125,0.09
870.55,925.9916381835938,0.06
888.52,917.7138061523438,0.03
908.49,909.456787109375,0.0
924.72,821.4135131835938,0.11
916.47,790.39892578125,0.14
898.5,749.5,0.17
840.6,749.5,0.11
834.61,749.5,0.1
790.68,711.24169921875,0.1
780.18,711.24169921875,0.09
740.77,697.872802734375,0.06
740.83,725.1966552734375,0.02
749.47,735.0049438476562,0.02
786.69,708.971435546875,0.1
802.66,697.872802734375,0.13
864.56,743.5184936523438,0.14
882.53,816.53466796875,0.07
894.76,891.9910278320312,0.0
926.46,937.0910034179688,0.01
1108.15,973.8831176757812,0.12
1172.05,992.9776611328125,0.15
1106.16,1017.74365234375,0.08
1076.21,1022.7604370117188,0.05
1040.27,1026.21044921875,0.01
1072.21,1012.733154296875,0.06
1132.19,1012.733154296875,0.11
1176.28,967.6231689453125,0.18
1146.09,927.7140502929688,0.19
1048.25,911.3807373046875,0.13
906.49,866.5808715820312,0.04
854.58,820.6669311523438,0.04
804.66,788.9083862304688,0.02
758.74,788.9083862304688,0.04
730.98,777.740478515625,0.06
730.78,743.9141845703125,0.02
724.79,730.481689453125,0.01
756.74,697.872802734375,0.08
746.76,684.0816650390625,0.08
776.71,763.6948852539062,0.02
847.34,792.7785034179688,0.06
838.6,897.7650756835938,0.07
896.51,962.629150390625,0.07
922.54,982.9554443359375,0.07
962.58,1021.1796264648438,0.06
1170.05,994.0665283203125,0.15
1148.09,1021.1796264648438,0.11
1118.14,967.6231689453125,0.13
1100.4,992.9776611328125,0.1
1082.27,986.7105102539062,0.09
1146.09,982.9554443359375,0.14
1112.15,957.6293334960938,0.14
1074.21,918.6317749023438,0.14
1076.21,855.511474609375,0.21
1062.23,821.4135131835938,0.23
988.35,798.3933715820312,0.19
926.46,751.3673706054688,0.19
503.23,737.5542602539062,0.47
473.28,737.5542602539062,0.56
461.23,712.8987426757812,0.55
459.23,712.8987426757812,0.55
888.52,712.8987426757812,0.2
970.38,720.6459350585938,0.26
908.49,718.8318481445312,0.21
994.34,751.3673706054688,0.24
946.42,791.1106567382812,0.16
634.94,855.511474609375,0.35
860.8,907.4317016601562,0.05
1205.99,925.863525390625,0.23
1202.0,955.5156860351562,0.21
1174.04,955.5156860351562,0.19
652.67,918.6317749023438,0.41
608.99,957.6293334960938,0.57
1154.08,930.8487548828125,0.19
1181.25,909.456787109375,0.23
1140.33,823.5693359375,0.28
1126.12,791.1106567382812,0.3
1026.29,798.0894775390625,0.22
686.86,805.4124755859375,0.17
1058.24,791.1106567382812,0.25
754.74,758.260986328125,0.0
501.16,757.3858032226562,0.51
473.28,726.6166381835938,0.54
461.23,726.6166381835938,0.58
710.82,726.6166381835938,0.02
746.76,726.6166381835938,0.03
767.0,726.6166381835938,0.05
774.71,735.0049438476562,0.05
818.64,749.5,0.08
815.88,798.3933715820312,0.02
1112.15,862.6255493164062,0.22
1140.18,862.6255493164062,0.24
1168.29,901.2211303710938,0.23
1168.05,909.456787109375,0.22
926.46,909.456787109375,0.02
868.55,901.2211303710938,0.04
862.56,862.6255493164062,0.0
938.44,862.6255493164062,0.08
916.47,870.7780151367188,0.05
928.45,836.5616455078125,0.1
940.43,806.0946655273438,0.14
934.54,766.1660766601562,0.18
906.08,766.1660766601562,0.15
834.61,745.3658447265625,0.11
822.63,758.260986328125,0.08
744.42,758.260986328125,0.02
746.76,726.6166381835938,0.03
724.85,726.6166381835938,0.0
732.92,733.4556274414062,0.0
730.78,733.4556274414062,0.0
760.73,733.4556274414062,0.04
808.65,733.4556274414062,0.09
854.58,766.1660766601562,0.1
880.53,758.260986328125,0.14
900.5,758.260986328125,0.16
926.46,806.0946655273438,0.13
986.45,814.1260375976562,0.17
998.53,821.5307006835938,0.18
1110.15,823.5693359375,0.26
850.58,831.6327514648438,0.02
888.52,836.5616455078125,0.06
908.49,831.6327514648438,0.08
924.46,806.0946655273438,0.13
1114.14,806.0946655273438,0.28
1152.08,758.260986328125,0.34
924.54,766.1660766601562,0.17
902.66,772.2528076171875,0.14
818.64,766.1660766601562,0.06
764.73,774.1005859375,0.01
746.76,741.3035888671875,0.01
724.79,733.4556274414062,0.01
724.79,735.0049438476562,0.01
732.15,702.4127197265625,0.04
718.8,692.8504638671875,0.04
734.84,702.4127197265625,0.04
770.72,741.89013671875,0.04
803.27,741.89013671875,0.08
822.63,764.3109741210938,0.07
882.53,764.3109741210938,0.13
912.56,813.4588012695312,0.11
1006.52,843.97265625,0.16
1164.06,881.9544677734375,0.24
1158.07,866.5808715820312,0.25
1192.01,881.9544677734375,0.26
1233.94,873.7452392578125,0.29
1040.27,873.7452392578125,0.16
892.51,828.4717407226562,0.07
1289.85,805.4124755859375,0.38
1296.2,805.4124755859375,0.38
1178.04,772.2528076171875,0.34
1132.11,766.1660766601562,0.32
1014.31,758.260986328125,0.25
658.9,733.4556274414062,0.11
764.73,726.6166381835938,0.05
764.73,726.6166381835938,0.05
772.71,726.6166381835938,0.06
714.95,726.6166381835938,0.02
722.85,733.4556274414062,0.01
756.74,688.4498901367188,0.09
762.73,726.6166381835938,0.05
798.67,751.3673706054688,0.06
826.62,791.1106567382812,0.04
854.58,853.5150756835938,0.0
895.37,891.9910278320312,0.0
902.5,905.454345703125,0.0
954.41,957.6293334960938,0.0
1093.81,974.963134765625,0.11
946.42,983.3662719726562,0.04
876.54,937.0910034179688,0.07
874.54,930.2669067382812,0.06
992.35,913.6553344726562,0.08
1140.33,835.8431396484375,0.27
954.49,828.75,0.13
932.45,828.75,0.11
922.46,812.7579956054688,0.12
862.56,805.7030029296875,0.07
782.7,805.7030029296875,0.03
756.74,805.7030029296875,0.06
726.79,797.6644287109375,0.1
457.24,805.7030029296875,0.76
649.04,756.838623046875,0.17
744.82,743.9141845703125,0.0
778.7,756.838623046875,0.03
790.68,756.838623046875,0.04
844.59,788.9083862304688,0.07
852.58,820.6669311523438,0.04
900.5,850.272216796875,0.06
1126.12,845.398681640625,0.25
1136.34,898.1575927734375,0.21
1108.15,915.3270263671875,0.17
1100.17,915.3270263671875,0.17
1070.3,930.8487548828125,0.13
1070.22,955.5156860351562,0.11
1086.12,923.59619140625,0.15
1116.14,930.8487548828125,0.17
1108.37,901.2211303710938,0.19
976.37,870.7780151367188,0.11
933.66,805.4124755859375,0.14
900.5,798.3933715820312,0.11
840.6,790.39892578125,0.06
796.67,757.3858032226562,0.05
768.72,740.446044921875,0.04
740.77,743.9141845703125,0.0
734.78,756.838623046875,0.03
712.95,743.9141845703125,0.04
750.75,730.481689453125,0.03
780.77,743.9141845703125,0.05
778.7,743.9141845703125,0.04
834.61,788.9083862304688,0.05
876.54,812.6092529296875,0.07
880.53,898.1575927734375,0.02
920.47,858.4147338867188,0.07
1207.99,853.5150756835938,0.29
1164.06,845.398681640625,0.27
1140.33,913.2359008789062,0.2
1124.21,898.1575927734375,0.2
1100.17,858.4147338867188,0.22
1126.12,873.9856567382812,0.22
1176.04,873.9856567382812,0.26
1150.08,873.9856567382812,0.24
1120.13,836.1080322265625,0.25
1008.32,836.1080322265625,0.17
978.37,805.7030029296875,0.18
928.62,797.6644287109375,0.14
868.8,803.7385864257812,0.07
798.67,803.7385864257812,0.01
752.75,803.7385864257812,0.07
757.03,803.7385864257812,0.06
748.75,792.6375122070312,0.06
760.88,803.7385864257812,0.06
782.76,745.4967651367188,0.05
820.63,745.4967651367188,0.09
878.54,792.6375122070312,0.1
918.47,792.6375122070312,0.14
950.42,827.9850463867188,0.13
1040.27,808.6932373046875,0.22
1217.97,794.3270263671875,0.35
1200.0,856.4564819335938,0.29
1194.26,912.1533813476562,0.24
1096.17,957.1004028320312,0.13
1212.07,925.5890502929688,0.24
1203.99,918.8466186523438,0.24
1233.94,794.3270263671875,0.36
1223.96,842.2561645507812,0.31
1215.97,842.2561645507812,0.31
1233.94,834.1000366210938,0.32
1219.97,834.1000366210938,0.32
1102.16,823.9367065429688,0.25
1040.48,842.2561645507812,0.19
768.79,794.3270263671875,0.03
788.69,792.6375122070312,0.01
776.71,808.6932373046875,0.04
760.73,803.7385864257812,0.06
786.69,803.7385864257812,0.02
812.65,803.7385864257812,0.01
826.95,803.7385864257812,0.03
906.49,792.6375122070312,0.13
922.46,881.4105224609375,0.04
937.02,881.4105224609375,0.06
1211.98,942.283447265625,0.22
1269.88,925.5890502929688,0.27
1237.94,857.6132202148438,0.31
1229.95,896.9239501953125,0.27
1184.03,849.412353515625,0.28
1182.03,808.6932373046875,0.32
1182.36,792.6375122070312,0.33
1221.96,823.9367065429688,0.33
1263.89,819.8868408203125,0.35
1273.88,792.6375122070312,0.38
1241.93,780.7680053710938,0.37
1190.02,794.3270263671875,0.33
992.35,808.6932373046875,0.19
902.5,794.3270263671875,0.12
808.65,780.7680053710938,0.03
810.72,765.3125,0.06
762.73,792.6375122070312,0.04
776.71,792.6375122070312,0.02
796.83,808.6932373046875,0.01
820.63,760.9395751953125,0.07
830.62,808.6932373046875,0.03
1006.32,819.16162109375,0.19
1297.84,881.4105224609375,0.32
1315.81,949.6116943359375,0.28
1309.9,980.1521606445312,0.25
1301.83,1005.3965454101562,0.23
1286.9,1043.745849609375,0.19
1239.93,1013.8658447265625,0.18
1182.03,981.2450561523438,0.17
1128.12,974.963134765625,0.14
1185.79,973.8831176757812,0.18
1200.0,997.9990234375,0.17
1162.15,973.8831176757812,0.16
1174.04,929.81298828125,0.21
1164.29,903.1004028320312,0.22
1178.04,911.3807373046875,0.23
1106.16,864.9489135742188,0.22
988.35,873.9856567382812,0.12
898.5,866.5808715820312,0.04
860.57,827.9850463867188,0.04
846.65,809.8897705078125,0.04
832.61,819.8868408203125,0.02
832.79,779.1109619140625,0.06
894.51,779.1109619140625,0.13
936.44,823.9367065429688,0.12
992.35,909.6472778320312,0.08
1086.19,909.6472778320312,0.16
1096.17,963.3171997070312,0.12
1154.08,986.1239624023438,0.15
1150.16,1052.8486328125,0.08
1134.11,1047.8218994140625,0.08
1112.38,1056.36962890625,0.05
1088.19,1093.8292236328125,0.01
1082.2,1072.432373046875,0.01
1112.15,1010.4425659179688,0.09
1158.07,1003.0269775390625,0.13
1156.07,949.6116943359375,0.18
1146.37,819.16162109375,0.29
964.47,834.1000366210938,0.14
918.47,811.31787109375,0.12
823.87,811.31787109375,0.02
800.67,842.2559814453125,0.05
762.73,823.9367065429688,0.08
740.77,823.9367065429688,0.11
748.81,794.3270263671875,0.06
738.91,794.3270263671875,0.07
720.8,794.3270263671875,0.1
764.73,780.7680053710938,0.02
910.48,813.0428466796875,0.11
1042.26,870.3648681640625,0.16
1102.16,931.784423828125,0.15
1106.16,971.7277221679688,0.12
1154.08,1002.0901489257812,0.13
1188.35,1032.812744140625,0.13
1166.06,1051.32958984375,0.1
1152.08,1090.0361328125,0.05
946.42,1098.6402587890625,0.16
876.54,1047.5531005859375,0.2
874.54,1051.32958984375,0.2
992.35,1064.9307861328125,0.07
1140.33,994.567138671875,0.13
954.49,997.9990234375,0.05
932.45,987.53759765625,0.06
922.46,948.5365600585938,0.03
862.56,940.15087890625,0.09
944.43,942.283447265625,0.0
888.52,910.5303344726562,0.02
852.1,894.8413696289062,0.05
866.73,887.6326293945312,0.02
846.59,850.4609375,0.0
832.61,856.4564819335938,0.03
889.93,864.9489135742188,0.03
926.46,902.23486328125,0.03
1032.28,969.5455322265625,0.06
1092.18,1007.1136474609375,0.08
1154.08,1047.6585693359375,0.09
1190.27,1102.4464111328125,0.07
1233.94,1106.177978515625,0.1
1235.94,1098.6402587890625,0.11
1176.04,1148.3470458984375,0.02
1158.15,1140.753173828125,0.02
1132.11,1131.8533935546875,0.0
1172.05,1123.2109375,0.04
1202.0,1119.4127197265625,0.07
1198.0,1090.0361328125,0.09
1205.99,1039.0389404296875,0.14
1213.98,1032.812744140625,0.15
1164.29,1032.812744140625,0.11
1092.18,984.5602416992188,0.1
1016.38,986.4320678710938,0.03
900.5,942.283447265625,0.05
882.53,942.283447265625,0.07
616.97,933.9263916015625,0.51
463.23,925.5890502929688,1.0
1006.32,910.5303344726562,0.1
950.61,864.9489135742188,0.09
1018.3,902.23486328125,0.11
1116.14,969.5455322265625,0.13
1173.84,1039.1077880859375,0.11
1176.04,1032.812744140625,0.12
1188.02,1064.9307861328125,0.1
1246.32,1102.3631591796875,0.12
1249.92,1094.8367919921875,0.12
1209.98,1135.6024169921875,0.06
1174.04,1123.2109375,0.04
1130.12,1152.0252685546875,0.02
1156.07,1147.1680908203125,0.01
1190.26,1119.4127197265625,0.06
1164.06,1085.972412109375,0.07
1170.05,1038.754150390625,0.11
1168.14,1017.2702026367188,0.13
1158.07,997.9990234375,0.14
1096.17,959.25,0.12
1050.25,967.6231689453125,0.08
954.41,921.5142211914062,0.03
936.63,929.81298828125,0.01
902.5,921.5142211914062,0.02
890.52,903.1004028320312,0.01
890.52,903.1004028320312,0.01
930.52,903.1004028320312,0.03
966.39,902.23486328125,0.07
1070.22,933.9263916015625,0.13
1128.12,971.7277221679688,0.14
1144.33,986.1239624023438,0.14
1198.0,1056.36962890625,0.12
1192.01,1131.8533935546875,0.05
1196.01,1128.043212890625,0.06
1188.02,1134.70849609375,0.04
1160.07,1139.5633544921875,0.02
1125.73,1139.5633544921875,0.01
1164.06,1137.0303955078125,0.02
1219.97,1137.0303955078125,0.07
1186.12,1074.2947998046875,0.09
1184.03,1002.4891357421875,0.15
1164.06,994.0665283203125,0.15
1098.17,998.121826171875,0.09
1016.31,943.3455810546875,0.07
850.58,943.3455810546875,0.11
808.72,930.8487548828125,0.15
780.7,889.094970703125,0.14
752.89,859.6461791992188,0.14
742.76,802.477783203125,0.08
752.75,770.4473876953125,0.02
934.44,778.3455200195312,0.17
930.45,794.5285034179688,0.15
1022.3,880.92529296875,0.14
1084.19,894.0325317382812,0.18
1146.17,949.3010864257812,0.17
1180.28,977.9545288085938,0.17
1205.99,1021.1796264648438,0.15
1198.0,1004.3027954101562,0.16
1170.05,1026.5238037109375,0.12
1144.09,1077.4127197265625,0.06
1136.11,1063.8414306640625,0.06
1150.08,1072.372314453125,0.07
1168.05,1078.3865966796875,0.08
1172.37,1043.46826171875,0.11
1202.0,994.0665283203125,0.17
1180.03,963.8720092773438,0.18
1123.22,923.59619140625,0.18
1036.27,923.59619140625,0.11
836.76,891.9910278320312,0.07
801.59,906.4136962890625,0.13
764.79,866.5808715820312,0.13
758.74,865.7814331054688,0.14
750.75,858.4147338867188,0.14
758.74,858.4147338867188,0.13
708.82,889.9230346679688,0.26
1052.25,903.1004028320312,0.14
1088.41,967.6231689453125,0.11
1144.09,992.9776611328125,0.13
1170.05,1038.6856689453125,0.11
1218.05,1056.0810546875,0.13
1233.94,1041.2662353515625,0.16
1219.97,1097.28076171875,0.1
1207.99,1123.2109375,0.07
1188.02,1152.0252685546875,0.03
1298.11,1120.429443359375,0.14
1339.77,1120.429443359375,0.16
1409.65,1115.6170654296875,0.21
1429.62,1072.10693359375,0.25
1371.71,994.0665283203125,0.28
1331.87,971.19921875,0.27
1333.78,963.8720092773438,0.28
884.53,923.59619140625,0.04
842.6,921.5142211914062,0.09
832.77,921.5142211914062,0.11
790.68,898.1575927734375,0.14
792.68,911.3807373046875,0.15
778.7,865.7814331054688,0.11
777.6,865.7814331054688,0.11
716.87,857.6002197265625,0.2
1030.5,856.4564819335938,0.17
1071.45,925.5890502929688,0.14
1120.13,980.1521606445312,0.12
1134.11,1032.812744140625,0.09
1213.98,1056.36962890625,0.13
1293.84,1086.2457275390625,0.16
1315.89,1110.78955078125,0.16
1319.8,1130.918701171875,0.14
1317.8,1107.006103515625,0.16
1312.1,1109.9954833984375,0.15
1323.79,1089.61376953125,0.18
1323.79,1000.1543579101562,0.24
1377.7,963.4378662109375,0.3
1377.7,926.3305053710938,0.33
1373.71,926.3305053710938,0.33
1341.86,918.8466186523438,0.32
1271.88,911.3807373046875,0.28
1104.38,910.5303344726562,0.18
1014.31,911.3807373046875,0.1
962.4,911.3807373046875,0.05
964.39,873.9856567382812,0.09
952.41,865.7814331054688,0.09
926.46,865.7814331054688,0.07
968.39,834.1000366210938,0.14
1006.4,873.1683959960938,0.13
1182.03,910.5303344726562,0.23
1320.08,980.1521606445312,0.26
1317.8,1047.6585693359375,0.2
1381.7,1102.4464111328125,0.2
1358.59,1140.753173828125,0.16
1377.7,1140.753173828125,0.17
1401.66,1163.4346923828125,0.17
1333.28,1140.753173828125,0.14
1351.75,1136.9375,0.16
1377.7,1136.9375,0.17
1433.61,1102.3631591796875,0.23
1425.62,1102.3631591796875,0.23
1399.67,1013.8658447265625,0.28
1345.76,989.6749877929688,0.26
1198.1,937.0910034179688,0.22
1074.21,937.0910034179688,0.13
864.72,918.6431884765625,0.06
830.62,881.1831665039062,0.06
796.67,873.9856567382812,0.1
818.64,873.9856567382812,0.07
802.66,865.7814331054688,0.08
928.45,865.7814331054688,0.07
958.4,873.9856567382812,0.09
1008.39,873.9856567382812,0.13
1168.29,911.3807373046875,0.22
1307.82,987.53759765625,0.24
1311.81,1041.33935546875,0.21
1363.73,1108.7958984375,0.19
1409.65,1135.8883056640625,0.19
1453.58,1123.4195556640625,0.23
1415.64,1164.7496337890625,0.18
1375.71,1172.3665771484375,0.15
1359.82,1172.3665771484375,0.14
1389.98,1153.1959228515625,0.17
1471.45,1110.9749755859375,0.24
1451.58,1067.357177734375,0.26
1441.6,1043.745849609375,0.28
1415.29,1008.8056030273438,0.29
1293.94,974.963134765625,0.25
1180.27,937.0910034179688,0.21
1122.13,943.3455810546875,0.16
1044.26,926.9625244140625,0.11
990.35,926.9625244140625,0.06
978.37,873.7452392578125,0.11
940.43,866.5808715820312,0.08
948.42,866.5808715820312,0.09
974.45,828.75,0.15
1102.4,858.4147338867188,0.22
1267.89,911.3807373046875,0.28
1313.81,973.8831176757812,0.26
1329.78,1027.7835693359375,0.23
1415.64,1047.5531005859375,0.26
1399.67,1124.235107421875,0.2
1433.61,1152.0252685546875,0.2
1445.59,1186.9581298828125,0.18
1381.7,1148.2122802734375,0.17
1317.89,1178.25927734375,0.11
1411.65,1148.2122802734375,0.19
1459.88,1159.6572265625,0.21
1411.65,1106.177978515625,0.22
1423.63,1043.745849609375,0.27
1351.75,1008.8056030273438,0.25
1359.73,981.2450561523438,0.28
1225.96,937.0910034179688,0.24
1042.75,913.6754760742188,0.12
976.75,900.2166137695312,0.08
942.43,903.1004028320312,0.04
738.77,873.9856567382812,0.18
541.39,866.5808715820312,0.6
1036.27,828.75,0.2
976.44,828.75,0.15
1038.27,828.75,0.2
1229.95,866.5808715820312,0.3
1292.12,921.5142211914062,0.29
1345.76,989.5602416992188,0.26
1435.61,1051.32958984375,0.27
1401.66,1136.9375,0.19
1427.72,1123.2109375,0.21
1371.71,1150.9736328125,0.16
1369.72,1144.5211181640625,0.16
1343.76,1139.4232177734375,0.15
1411.65,1135.6024169921875,0.2
1431.61,1057.2225341796875,0.26
1417.93,998.7041625976562,0.3
1431.61,987.9904174804688,0.31
1399.77,921.950927734375,0.34
1363.73,923.9842529296875,0.32
1299.83,885.1886596679688,0.32
1110.15,890.1860961914062,0.2
1012.31,860.3038330078125,0.15
988.35,843.97265625,0.15
940.43,835.8431396484375,0.11
928.45,843.97265625,0.09
948.68,843.97265625,0.11
970.38,812.7579956054688,0.16
1138.97,812.7579956054688,0.29
1209.98,835.8431396484375,0.31
1301.83,921.950927734375,0.29
1311.81,987.9904174804688,0.25
1377.43,1002.4891357421875,0.27
1375.71,1037.058349609375,0.25
1357.74,1063.2125244140625,0.22
1211.98,1060.2921142578125,0.13
1164.06,1067.9251708984375,0.08
1182.03,1059.1585693359375,0.1
1178.04,1064.27001953125,0.1
1196.01,1010.92822265625,0.15
1200.09,983.3662719726562,0.18
1215.97,953.7826538085938,0.22
1172.28,943.6607055664062,0.2
1154.08,889.4297485351562,0.23
946.42,897.6981201171875,0.05
822.63,889.4297485351562,0.08
790.68,889.4297485351562,0.12
762.79,873.9856567382812,0.15
760.73,873.9856567382812,0.15
762.73,873.9856567382812,0.15
782.7,873.9856567382812,0.12
998.55,873.9856567382812,0.12
978.37,873.9856567382812,0.11
1042.26,926.14013671875,0.11
1114.14,942.283447265625,0.15
1066.22,989.6749877929688,0.07
1156.07,1013.8658447265625,0.12
1254.0,1013.8658447265625,0.19
1241.93,1060.8265380859375,0.15
1228.04,1060.8265380859375,0.14
1164.06,951.710205078125,0.18
1152.08,943.3455810546875,0.18
1179.98,960.09375,0.19
1247.92,951.710205078125,0.24
1207.99,951.710205078125,0.21
1219.97,918.6431884765625,0.25
1202.24,926.9625244140625,0.23
1184.03,896.9239501953125,0.24
1106.16,889.4297485351562,0.2
1020.3,889.4297485351562,0.13
964.39,889.4297485351562,0.08
940.5,889.4297485351562,0.05
928.45,881.1831665039062,0.05
906.49,897.6981201171875,0.01
914.67,889.4297485351562,0.03
990.35,881.1831665039062,0.11
998.34,881.1831665039062,0.12
1034.28,889.4297485351562,0.14
1128.12,896.9239501953125,0.2
1198.0,935.3017578125,0.22
1214.06,960.09375,0.21
1245.92,998.121826171875,0.2
1211.98,1022.350830078125,0.16
1206.24,1014.0037231445312,0.16
1152.08,1030.85107421875,0.11
1122.13,1030.85107421875,0.08
1194.01,968.4957275390625,0.19
1219.97,943.6607055664062,0.23
1227.95,935.3017578125,0.24
1220.05,913.554443359375,0.25
993.74,905.9881591796875,0.09
928.45,913.259033203125,0.02
834.61,905.9881591796875,0.09
793.6,897.6981201171875,0.13
770.72,905.9881591796875,0.18
764.79,897.6981201171875,0.17
742.76,905.9881591796875,0.22
734.92,859.5967407226562,0.17
768.72,897.6981201171875,0.17
776.71,859.5967407226562,0.11
1038.27,897.6981201171875,0.14
1064.23,897.6981201171875,0.16
1074.21,905.9881591796875,0.16
1094.18,943.6607055664062,0.14
1160.14,943.6607055664062,0.19
1207.99,905.2285766601562,0.25
1192.27,960.09375,0.19
1200.0,975.8599243164062,0.19
1124.13,975.8599243164062,0.13
1090.18,960.09375,0.12
1136.11,943.6607055664062,0.17
1237.94,943.6607055664062,0.24
1205.99,890.1860961914062,0.26
1204.08,881.9544677734375,0.27
1154.08,897.6981201171875,0.22
992.54,889.4297485351562,0.1
858.57,889.4297485351562,0.04
846.59,897.6981201171875,0.06
798.67,881.1831665039062,0.1
784.69,851.4043579101562,0.09
782.44,859.5967407226562,0.1
772.87,851.4043579101562,0.1
758.8,843.2357788085938,0.11
874.54,827.016357421875,0.05
1002.94,857.6132202148438,0.14
1002.33,857.6132202148438,0.14
1096.17,851.4043579101562,0.22
1138.1,897.6981201171875,0.21
1202.08,943.6607055664062,0.21
1229.95,875.0195922851562,0.29
1242.18,874.084228515625,0.3
1202.0,874.084228515625,0.27
1138.1,843.3309936523438,0.26
1160.07,843.3309936523438,0.27
1164.06,835.1614379882812,0.28
1215.97,865.8372802734375,0.29
1209.98,874.084228515625,0.28
1178.13,857.6132202148438,0.27
1078.41,867.812255859375,0.2
900.5,867.812255859375,0.04
824.63,859.5967407226562,0.04
790.68,835.1614379882812,0.06
794.68,859.5967407226562,0.08
760.73,867.812255859375,0.14
746.76,860.3038330078125,0.15
722.8,860.3038330078125,0.19
748.81,852.1263427734375,0.14
784.85,843.97265625,0.08
958.4,772.6378173828125,0.19
946.42,773.0736083984375,0.18
1008.32,749.1461181640625,0.26
1052.49,757.0921020507812,0.28
1164.06,788.8284301757812,0.32
1176.28,829.6279907226562,0.29
1162.33,893.4178466796875,0.23
1144.09,932.2913818359375,0.19
1094.18,933.2515869140625,0.15
1016.31,915.6976318359375,0.1
1014.31,888.0641479492188,0.12
1058.24,839.720947265625,0.21
942.43,822.1831665039062,0.13
908.65,774.1005859375,0.15
902.58,735.2626953125,0.19
902.5,766.1660766601562,0.15
856.57,741.3035888671875,0.13
804.66,727.4515991210938,0.1
786.69,733.4556274414062,0.07
