le_accurary,le_accurary_frequency,le_frequency_probability,le_probability_log,le_self_entrocy,gru_accurary,gru_accurary_frequency,gru_frequency_probability,gru_probability_log,gru_self_entrocy,mul_accurary_multiply,mul_accurary_division,multiply_add_division,mul_frequency,mul_probability,mul_division_single,mul_division_single_log,mutual_information
0.94,77,0.0005863539445628998,-10.735940588765441,0.0031828960682775288,0.98,100,0.0007369848475915335,-10.406077421734226,0.0037914757397531445,0.9211999999999999,1.0425531914893618,1.9637531914893618,8,0.0009915716410510659,0.017473295172848964,-5.838704487573637,0.005789493790355614
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.99,82,0.0006043275750250575,-10.692381606890867,0.0031945488325880334,0.9503999999999999,1.03125,1.98165,9,0.0011155180961824492,0.015776779178111752,-5.986053479863187,0.0066775509815033066
0.98,81,0.0006168138897349985,-10.662877126575719,0.003325454856510428,1.0,46,0.00033901302989210543,-11.526371655451937,0.0019318423354763906,0.98,1.0204081632653061,2.0004081632653063,3,0.0003718393653941497,0.013541100325174821,-6.206511215324492,0.0023078251916179324
0.97,86,0.0006548888212001219,-10.576462374758245,0.0035021158872840345,0.96,91,0.0006706562113082955,-10.542138971310255,0.0034953555414574894,0.9311999999999999,0.9896907216494846,1.9208907216494846,7,0.0008676251859196827,0.01504297549540888,-6.054766229947201,0.0052532676759581565
0.95,84,0.0006396588486140725,-10.610409706681583,0.003431650680151443,0.95,76,0.0005601084841695655,-10.802006098065364,0.002991157207971044,0.9025,1.0,1.9024999999999999,11,0.0013634110064452156,0.028978463759796118,-5.10887507468906,0.006965496507384687
0.94,77,0.0005863539445628998,-10.735940588765441,0.0031828960682775288,0.94,94,0.0006927657567360415,-10.495344759831314,0.0035945604495394184,0.8835999999999999,1.0,1.8836,4,0.0004957858205255329,0.009294305943004769,-6.74943714947655,0.0033462752352387453
0.97,86,0.0006548888212001219,-10.576462374758245,0.0035021158872840345,0.96,91,0.0006706562113082955,-10.542138971310255,0.0034953555414574894,0.9311999999999999,0.9896907216494846,1.9208907216494846,7,0.0008676251859196827,0.01504297549540888,-6.054766229947201,0.0052532676759581565
0.96,117,0.0008909533962838867,-10.132362409876938,0.0045644474333219895,0.98,100,0.0007369848475915335,-10.406077421734226,0.0037914757397531445,0.9408,1.0208333333333333,1.9616333333333333,11,0.0013634110064452156,0.015811838687396447,-5.982851047824843,0.008157084968526681
0.85,64,0.00048735912275357904,-11.002727129460343,0.0027112648862582683,0.89,83,0.0006116974235009728,-10.674894180162026,0.0032282183338272832,0.7565,1.0470588235294118,1.8035588235294118,2,0.00024789291026276647,0.006332095859889732,-7.303101188450936,0.0018103870075485708
0.83,46,0.00035028936947913494,-11.47916517340333,0.0020331048189126226,0.89,83,0.0006116974235009728,-10.674894180162026,0.0032282183338272832,0.7387,1.072289156626506,1.8109891566265062,2,0.00024789291026276647,0.008809872500716149,-6.826663144507949,0.0016922813942756442
0.85,64,0.00048735912275357904,-11.002727129460343,0.0027112648862582683,0.93,84,0.0006190672719768881,-10.65761618873019,0.003261824502340364,0.7905,1.0941176470588236,1.8846176470588236,4,0.0004957858205255329,0.012513427532639234,-6.320379179882771,0.0031335543777306746
0.88,76,0.0005787389582698751,-10.754799616016758,0.003147078299751299,0.97,81,0.0005969577265491422,-10.710083608624325,0.003160815226234234,0.8536,1.1022727272727273,1.9558727272727272,4,0.0004957858205255329,0.010927905525579679,-6.5158392734322215,0.0032304607205910865
0.93,88,0.0006701187937861712,-10.543295510823047,0.003572322709673879,0.94,94,0.0006927657567360415,-10.495344759831314,0.0035945604495394184,0.8742,1.010752688172043,1.884952688172043,3,0.0003718393653941497,0.00609938827509688,-7.357119726697789,0.002735666730304086
