le_accurary,le_accurary_frequency,le_frequency_probability,le_probability_log,le_self_entrocy,gru_accurary,gru_accurary_frequency,gru_frequency_probability,gru_probability_log,gru_self_entrocy,mul_accurary_multiply,mul_accurary_division,multiply_add_division,mul_frequency,mul_probability,mul_division_single,mul_division_single_log,mutual_information
0.54,7,0.0019315673289183224,-9.016012317988631,0.01741503483055199,0.57,11,0.0030353200883002206,-8.363935621408938,0.025387221808912338,0.3078,1.0555555555555554,1.3633555555555554,1,0.0002759381898454746,0.012987012987012988,-6.266786540694901,0.0017292457341873348
0.51,11,0.0030353200883002206,-8.363935621408938,0.025387221808912338,0.52,10,0.0027593818984547464,-8.501439145158873,0.02345871728796599,0.2652,1.0196078431372548,1.284807843137255,1,0.0002759381898454746,0.00909090909090909,-6.78135971352466,0.001871236124041021
0.59,15,0.0041390728476821195,-7.916476644437717,0.032766873528301814,0.61,20,0.005518763796909493,-7.501439145158873,0.041398670779022484,0.3599,1.033898305084746,1.3937983050847458,2,0.0005518763796909492,0.006666666666666666,-7.228818690495881,0.003989414288353136
0.46,6,0.0016556291390728477,-9.238404739325079,0.015295372084975296,0.47,5,0.0013796909492273732,-9.501439145158873,0.013109049593210367,0.2162,1.0217391304347825,1.2379391304347824,1,0.0002759381898454746,0.03333333333333333,-4.906890595608519,0.0013539985087219974
0.55,10,0.0027593818984547464,-8.501439145158873,0.02345871728796599,0.56,11,0.0030353200883002206,-8.363935621408938,0.025387221808912338,0.30800000000000005,1.0181818181818183,1.3261818181818184,1,0.0002759381898454746,0.00909090909090909,-6.78135971352466,0.001871236124041021
0.71,50,0.01379690949227373,-6.17951105027151,0.0852581546671014,0.71,41,0.01131346578366446,-6.465815235428152,0.07315077942951276,0.5041,1.0,1.5041,3,0.0008278145695364238,0.0014634146341463412,-9.416445693671653,0.0077950709384699115
0.78,88,0.024282560706401765,-5.363935621408938,0.13025009235209342,0.77,69,0.01903973509933775,-5.714842783268066,0.10880909272778604,0.6006,0.9871794871794871,1.5877794871794872,5,0.0013796909492273732,0.0008234519104084322,-10.246027980528103,0.014136352070265043
0.79,73,0.020143487858719646,-5.633542681166218,0.11347919859965062,0.78,85,0.02345474613686534,-5.413976303908534,0.12698343979917917,0.6162000000000001,0.9873417721518988,1.6035417721518987,5,0.0013796909492273732,0.0008058017727639002,-10.277287400130357,0.014179480408568375
0.79,73,0.020143487858719646,-5.633542681166218,0.11347919859965062,0.82,127,0.035044150110375274,-4.834682553274069,0.16942734113294888,0.6478,1.0379746835443038,1.6857746835443037,1,0.0002759381898454746,0.000107863229425089,-13.178509245652183,0.0036364539861071144
0.68,48,0.013245033112582781,-6.2384047393250786,0.08262787734205403,0.78,85,0.02345474613686534,-5.413976303908534,0.12698343979917917,0.5304000000000001,1.1470588235294117,1.677458823529412,5,0.0013796909492273732,0.0012254901960784316,-9.672425341971495,0.013344957701395552
0.66,40,0.011037527593818985,-6.501439145158873,0.07175981396422598,0.77,69,0.01903973509933775,-5.714842783268066,0.10880909272778604,0.5082,1.1666666666666667,1.6748666666666667,3,0.0008278145695364238,0.0010869565217391304,-9.845490050944376,0.008150240108397662
0.77,85,0.02345474613686534,-5.413976303908534,0.12698343979917917,0.87,119,0.03283664459161148,-4.928549476738292,0.161837027519828,0.6699,1.12987012987013,1.7997701298701299,4,0.0011037527593818985,0.0003954522985664854,-11.304208699445645,0.012477051544641992
0.71,50,0.01379690949227373,-6.17951105027151,0.0852581546671014,0.83,113,0.03118101545253863,-5.003188277631048,0.15600449099677383,0.5892999999999999,1.1690140845070423,1.7583140845070422,2,0.0005518763796909492,0.00035398230088495576,-11.464035152189913,0.006326730216440349
0.74,65,0.01793598233995585,-5.80099942701778,0.10404662327708492,0.88,134,0.0369757174392936,-4.757278049588463,0.17590376894173676,0.6512,1.1891891891891893,1.8403891891891893,3,0.0008278145695364238,0.0003444316877152698,-11.50349450276507,0.009522760349971085
0.95,117,0.03228476821192053,-4.953002520462831,0.15990653832620066,0.86,110,0.030353200883002206,-5.042007526521576,0.15304106730611847,0.817,0.9052631578947369,1.7222631578947367,3,0.0008278145695364238,0.0002331002331002331,-12.066761932386909,0.009989041334757375
0.92,122,0.0336644591611479,-4.892629902483349,0.16470773954276174,0.97,158,0.04359823399558499,-4.519586491869132,0.19704598943579552,0.8924,1.0543478260869565,1.9467478260869564,9,0.0024834437086092716,0.0004669018468561942,-11.064593084297677,0.027478294083520722
0.98,134,0.0369757174392936,-4.757278049588463,0.17590376894173676,0.9,132,0.03642384105960265,-4.778973120687782,0.17406855737604504,0.882,0.9183673469387755,1.8003673469387755,6,0.0016556291390728477,0.00033921302578019,-11.52552080909507,0.01908198809452826
0.6,18,0.004966887417218543,-7.6534422386039225,0.03801378595333074,0.57,11,0.0030353200883002206,-8.363935621408938,0.025387221808912338,0.34199999999999997,0.95,1.2919999999999998,3,0.0008278145695364238,0.015151515151515152,-6.044394119358453,0.0050036375160252096
0.94,139,0.03835540838852097,-4.704426167322728,0.18044018688130772,0.91,137,0.03780353200883002,-4.725335157085708,0.17863435886333942,0.8553999999999999,0.9680851063829788,1.8234851063829787,4,0.0011037527593818985,0.00021005093735230792,-12.216973155684034,0.013484517831880833
