reality,predict,mape,accurary
483.95,331.0000048,0.316045036,0.68
475.96,338.4255222,0.288962261,0.71
467.89,338.4255222,0.276698536,0.72
424.94,338.4255222,0.20359222,0.8
391.79,338.4255222,0.13620684,0.86
347.63,307.260496,0.116127791,0.88
357.03,307.260496,0.139398661,0.86
357.09,330.1304986,0.075497778,0.92
365.08,330.1304986,0.095731076,0.9
401.25,330.1304986,0.177244863,0.82
425.22,329.7757103,0.224458609,0.78
441.19,306.9302859,0.304312686,0.7
444.01,344.6796362,0.223711997,0.78
472.13,338.4255222,0.2831942,0.72
505.48,361.4896677,0.284858614,0.72
451.92,388.0528836,0.141323943,0.86
474.47,467.9234291,0.01379765,0.99
434.54,435.451618,0.002097892,1
449.18,441.4025128,0.017314856,0.98
433.21,463.156269,0.069126449,0.93
433.32,463.156269,0.068855047,0.93
467.01,413.7608387,0.114021458,0.89
498.86,384.6838922,0.228874048,0.77
488.01,351.8491101,0.2790125,0.72
455.29,331.3204824,0.272286933,0.73
446.44,330.6798372,0.259296127,0.74
445.1,333.5758709,0.250559715,0.75
358.58,306.6663734,0.144775578,0.86
353.24,333.5758709,0.0556679,0.94
349.76,333.5758709,0.046272098,0.95
332.01,360.5192262,0.085868577,0.91
334.73,360.5192262,0.077044861,0.92
343.61,355.7352767,0.035287904,0.96
351.08,355.7352767,0.013259874,0.99
379.74,382.5389737,0.007370763,0.99
398.37,379.9946593,0.046126316,0.95
425.22,410.525752,0.034556813,0.97
470.79,408.1462366,0.133060947,0.87
488.18,410.1727634,0.159791955,0.84
450.59,418.5635024,0.071076805,0.93
486.77,409.776014,0.158173236,0.84
502.74,409.776014,0.18491464,0.82
521.45,428.3420544,0.178555845,0.82
496.08,409.776014,0.173971912,0.83
486.69,413.3647576,0.150661083,0.85
537.42,413.3647576,0.230834808,0.77
564.2,413.3647576,0.26734357,0.73
548.86,384.8946211,0.298738073,0.7
548.02,381.8814079,0.303161549,0.7
578.86,379.6679227,0.344110972,0.66
494.16,379.6679227,0.231690297,0.77
405.02,377.5769966,0.067757156,0.93
373.06,377.5769966,0.012107963,0.99
338.3,375.5019994,0.109967483,0.89
355.68,377.5769966,0.061563756,0.94
355.68,377.5769966,0.061563756,0.94
374.41,352.0028254,0.059846624,0.94
382.4,355.0856019,0.071428865,0.93
398.37,350.2636968,0.120757846,0.88
443.94,352.3057538,0.206411331,0.79
488.18,352.3057538,0.27832817,0.72
486.77,378.2271506,0.222985906,0.78
478.78,378.2271506,0.210018901,0.79
513.46,374.9434641,0.269770841,0.73
496.08,425.0194186,0.143244197,0.86
493.35,451.6716419,0.084480304,0.92
467.98,450.011303,0.038396293,0.96
485.36,423.047454,0.128384181,0.87
501.34,403.544432,0.195068353,0.8
544.09,376.0335913,0.308876121,0.69
578.86,322.8016104,0.442349427,0.56
596.25,325.4355858,0.454196083,0.55
569.36,324.7419425,0.429636886,0.57
533.19,290.6676583,0.454851632,0.55
489.03,290.9178026,0.405112564,0.59
438.29,265.3161464,0.394656172,0.61
388.97,222.9879015,0.426722108,0.57
389.04,222.9879015,0.426825258,0.57
373.06,172.0478811,0.538819812,0.46
371.66,172.7494028,0.535195063,0.46
409.24,172.7494028,0.577877522,0.42
390.08,130.9533194,0.664291121,0.34
470.61,58.2977346,0.876123043,0.12
493.26,58.89382268,0.880602881,0.12
498.72,173.8908826,0.651325628,0.35
493.64,224.7269923,0.544755303,0.46
524.54,229.4520956,0.562565113,0.44
533.41,273.0073935,0.488184711,0.51
531.16,297.1354666,0.44059141,0.56
553.63,297.5191146,0.462602976,0.54
480.16,331.9958495,0.308572456,0.69
488.95,333.9314038,0.317043862,0.68
488.87,333.9314038,0.316932101,0.68
521.57,304.3243996,0.416522423,0.58
573.16,273.3892836,0.523014021,0.48
588.26,271.0157769,0.539292529,0.46
562.89,270.6372023,0.51920055,0.48
584.87,232.1630226,0.603051922,0.4
561.48,236.4534024,0.578874755,0.42
463.75,228.7377142,0.506765037,0.49
438.38,231.6144689,0.471658221,0.53
412.93,231.8885835,0.438431251,0.56
387.56,179.2974248,0.537368602,0.46
380.98,179.2974248,0.52937838,0.47
380.92,135.7710027,0.643570821,0.36
415.75,138.280055,0.66739614,0.33
431.72,60.38400407,0.860131557,0.14
502.74,179.2974248,0.64335954,0.36
504.4,276.4409125,0.451941093,0.55
528.12,340.17675,0.355872245,0.64
512.12,335.9516035,0.343998275,0.66
529.53,363.4383944,0.313658538,0.69
487.71,389.8931827,0.200563485,0.8
470.83,424.7294051,0.097913461,0.9
472.09,424.7294051,0.100321114,0.9
455.16,438.4586091,0.03669345,0.96
480.97,437.3285618,0.0907363,0.91
520.26,418.9131951,0.194800302,0.81
534.7,388.0528836,0.274260551,0.73
518.72,354.3192497,0.316935438,0.68
507.92,331.9623689,0.346427845,0.65
498.52,334.8696347,0.328272417,0.67
487.64,302.2373138,0.380204016,0.62
478.32,307.5249198,0.357072839,0.64
394.21,307.5249198,0.219895691,0.78
405.02,280.1603768,0.308280142,0.69
378.24,301.0132642,0.2041739,0.8
378.24,252.7452301,0.331786088,0.67
379.57,235.008604,0.380855695,0.62
431.72,252.7452301,0.414562147,0.59
447.69,182.0618774,0.59333048,0.41
525.2,274.5450543,0.47725618,0.52
513.46,360.5192262,0.297863074,0.7
505.48,415.6378235,0.177736362,0.82
514.96,463.156269,0.100597582,0.9
513.55,502.4383415,0.021636956,0.98
496.16,499.0965614,0.005918577,0.99
494.76,527.6089971,0.066393801,0.93
502.74,544.5874698,0.083238791,0.92
504.06,550.1253227,0.09138857,0.91
530.07,544.5874698,0.027387835,0.97
548.32,496.7750616,0.094005213,0.91
558.91,457.5550866,0.18134389,0.82
553.33,430.0004957,0.222885989,0.78
491.38,408.17437,0.169330518,0.83
518.04,410.0377338,0.208482484,0.79
483.86,383.6511844,0.207102913,0.79
436.23,383.2800887,0.12138072,0.88
411.76,383.2800887,0.069166289,0.93
386.03,386.6367858,0.001571862,1
369.17,386.6367858,0.047313665,0.95
361.23,360.5192262,0.001967649,1
386.97,343.7173615,0.111772588,0.89
422.32,360.5192262,0.146336365,0.85
423.73,360.5192262,0.149177008,0.85
496.05,360.2092355,0.273844904,0.73
494.67,466.617083,0.056710367,0.94
528.02,529.3190097,0.002460152,1
551.13,572.5651094,0.038893019,0.96
532.24,600.7183895,0.128660735,0.87
530.93,600.7183895,0.131445557,0.87
557.71,632.4568372,0.13402456,0.87
538.92,624.6014421,0.158987312,0.84
501.34,633.2734372,0.263161601,0.74
525.3,624.6014421,0.189037583,0.81
510.64,633.2734372,0.240156347,0.76
545.4,608.8623523,0.116359282,0.88
528.02,549.0753779,0.039876099,0.96
492.48,544.2398841,0.105100479,0.89
466.48,534.3648061,0.145525652,0.85
473.06,501.2269488,0.059542022,0.94
431.72,438.3753322,0.015415853,0.98
382.59,465.7148266,0.217268686,0.78
358.28,474.3212509,0.323884255,0.68
344.88,446.4765217,0.294585136,0.71
345.26,414.1210617,0.199446972,0.8
355.68,414.1210617,0.164307978,0.84
380.98,428.7567797,0.125404955,0.87
390.38,428.7567797,0.098306214,0.9
429.5,429.1719064,0.000763897,1
450.51,455.9374247,0.01204729,0.99
483.86,486.0198261,0.004463742,1
486.69,485.6019243,0.002235665,1
512.14,481.3860332,0.060049922,0.94
485.36,481.3860332,0.008187669,0.99
470.71,452.8562312,0.037929444,0.96
530.93,450.3622388,0.151748368,0.85
514.96,459.1398436,0.108397072,0.89
540.33,428.7567797,0.206490886,0.79
575.1,428.3420544,0.255186829,0.74
575,432.093396,0.248533224,0.75
590.94,425.8592711,0.279352775,0.72
600.37,409.776014,0.317460876,0.68
580.17,407.4008443,0.297790571,0.7
512.05,409.776014,0.199734374,0.8
415.75,413.3647576,0.005737204,0.99
374.41,413.3647576,0.104043048,0.9
365.08,410.1727634,0.123514746,0.88
359.09,413.3647576,0.151145277,0.85
346.28,413.3647576,0.193729807,0.81
368.48,432.093396,0.17263731,0.83
381.05,437.5276843,0.148215941,0.85
386.37,437.5276843,0.132405943,0.87
408.87,432.093396,0.056798973,0.94
450.51,437.5276843,0.028816931,0.97
474.5,432.093396,0.089371136,0.91
499.74,427.9737466,0.143607183,0.86
515.66,454.7134323,0.118191381,0.88
463.3,454.7134323,0.018533494,0.98
463.3,452.0777935,0.024222332,0.98
446.44,455.1536906,0.019518167,0.98
414.35,455.1536906,0.098476386,0.9
486.31,452.5154999,0.069491682,0.93
483.95,455.1536906,0.059502654,0.94
491.85,450.023384,0.085039374,0.91
507.82,428.3420544,0.156508104,0.84
495.08,428.3420544,0.134802346,0.87
473.06,427.9737466,0.095307685,0.9
438.29,425.493098,0.02919734,0.97
404.94,427.9737466,0.056881875,0.94
344.81,425.493098,0.233992918,0.77
336.89,427.9737466,0.27036643,0.73
352.86,427.9737466,0.212871242,0.79
328.9,437.1514783,0.329131889,0.67
346.28,431.7218626,0.246742124,0.75
