power,temperature,humidity,speed
760.73,0.82 ,0.76 ,0.31 
762.73,0.82 ,0.76 ,0.31 
782.7,0.82 ,0.76 ,0.31 
998.55,0.82 ,0.76 ,0.31 
978.37,0.82 ,0.76 ,0.31 
1042.26,0.85 ,0.76 ,0.38 
1114.14,0.87 ,0.71 ,0.31 
1066.22,0.90 ,0.61 ,0.46 
1156.07,0.92 ,0.57 ,0.46 
1254,0.92 ,0.57 ,0.46 
1241.93,0.95 ,0.53 ,0.54 
1228.04,0.95 ,0.53 ,0.54 
1164.06,0.87 ,0.66 ,0.46 
1152.08,0.87 ,0.66 ,0.38 
1179.98,0.87 ,0.66 ,0.54 
1247.92,0.87 ,0.66 ,0.46 
1207.99,0.87 ,0.66 ,0.46 
1219.97,0.85 ,0.70 ,0.38 
1202.24,0.85 ,0.70 ,0.46 
1184.03,0.82 ,0.82 ,0.46 
1106.16,0.82 ,0.76 ,0.46 
1020.3,0.82 ,0.76 ,0.46 
964.39,0.82 ,0.76 ,0.46 
940.5,0.82 ,0.76 ,0.46 
928.45,0.82 ,0.76 ,0.38 
906.49,0.82 ,0.76 ,0.54 
914.67,0.82 ,0.76 ,0.46 
990.35,0.82 ,0.76 ,0.38 
998.34,0.82 ,0.76 ,0.38 
1034.28,0.82 ,0.76 ,0.46 
1128.12,0.82 ,0.82 ,0.46 
1198,0.85 ,0.70 ,0.54 
1214.06,0.87 ,0.66 ,0.54 
1245.92,0.90 ,0.61 ,0.54 
1211.98,0.92 ,0.57 ,0.54 
1206.24,0.90 ,0.61 ,0.69 
1152.08,0.92 ,0.57 ,0.62 
1122.13,0.92 ,0.57 ,0.62 
1194.01,0.87 ,0.66 ,0.62 
1219.97,0.85 ,0.70 ,0.62 
1227.95,0.85 ,0.70 ,0.54 
1220.05,0.82 ,0.82 ,0.62 
993.74,0.82 ,0.76 ,0.62 
928.45,0.82 ,0.76 ,0.69 
834.61,0.82 ,0.76 ,0.62 
793.6,0.82 ,0.76 ,0.54 
770.72,0.82 ,0.76 ,0.62 
764.79,0.82 ,0.76 ,0.54 
742.76,0.82 ,0.76 ,0.62 
734.92,0.79 ,0.82 ,0.54 
768.72,0.82 ,0.76 ,0.54 
776.71,0.79 ,0.82 ,0.54 
1038.27,0.82 ,0.76 ,0.54 
1064.23,0.82 ,0.76 ,0.54 
1074.21,0.82 ,0.76 ,0.62 
1094.18,0.85 ,0.70 ,0.62 
1160.14,0.85 ,0.70 ,0.62 
1207.99,0.82 ,0.82 ,0.54 
