0,0.44576688560420513
1,0.3193744013777007
2,45.33425942282767
3,0.40497216207641196
4,0.28290522566646703
5,34.95633799622205
6,0.3753716963631622
7,0.30227258233286397
8,1.335403508749088e+105
9,0.5195573492595097
10,55.78044258484311
11,0.6781408787873017
12,6.021312801531729e+28
13,1567120122.6778622
14,0.33184648686440626
15,3.0067461643477498
16,2.790798183712614
17,0.7087896635336307
18,0.7604493807517959
19,0.25937706041473607
20,0.5271968750700927
21,0.35926281717377107
22,1.0968528556908137
23,1.6393602197354196
24,0.45368627518101207
25,2.999315754756941e+16
26,2.989941349193382
27,0.7237960463683206
28,444567.8298373233
29,3571.9971894224013
30,4317.128288791131
31,0.4403282626295036
32,0.9859432059742665
33,0.5714305364531316
34,24.195878378158284
35,5.841267676907902e+70
36,0.2559156573861452
37,0.32696035142259394
38,0.4322009209787768
39,0.4693588298959178
40,0.3260682029313592
41,1.0468899338193673
42,0.6760082013005891
43,0.3489278460941519
44,0.3192981032193365
45,0.433435330998941
46,0.7409852848827605
47,132737445973426.81
48,31.058358783767023
49,0.8912308723447551
50,0.2884725734086542
51,0.45918178481676647
52,0.9080414177275362
53,0.5564490795890913
54,0.5391479453787218
55,0.28430228083700926
56,3.1218197454968406
57,1.3497333740036683
58,0.48301434830236023
59,0.3762764270454645
60,0.48604086340020863
61,9.920154333339042
62,0.32814069909041554
63,0.7023262589554998
64,42.83448867694204
65,8.91799767246112
66,11313654269490.535
67,11.425396665017058
68,424.5054321064628
69,2.303931025229631
70,0.2712708208608706
71,1.2754049752990202
72,0.30034747935802936
73,0.32024124404980425
74,0.3189116946144243
75,0.9379807957973577
76,0.6867360467025218
77,6.654547019698717
78,2587045593.550875
79,0.6397492455731527
80,28.40707951578608
81,0.32181064596770365
82,0.5214630898729357
83,0.32238094095860226
84,0.6200893697505975
85,0.2833902906794222
86,6.956429811443429
87,3.350615469861696
88,0.43447596712951225
89,5748803.721716144
90,0.311143671008286
91,0.6239545394287914
92,0.25046909503591097
93,0.6190058985013739
94,0.24092991881332654
95,0.4692753502725588
96,1.0307783807612478
97,2.4480461907658695
98,0.4456278457700986
99,7344883107.24801
100,667739.5644228731
101,9.571896250975643
102,0.4522938019096836
103,65.49325475189467
104,0.8082514399365831
105,0.2887282546126028
106,4.144274539725034
107,0.4489194438498059
108,1.1403164700982454e+83
109,0.46145800163981116
110,1.270076276240402e+52
111,0.29463027875860553
112,0.32302283251567915
113,0.8021393169849492
114,267.662482154029
115,32.75958813665738
116,0.6424857681576682
117,6.210127886941277e+31
118,0.43106252173767207
119,0.8657771170785081
120,0.25825513392485966
121,1.1351079798532837
122,0.9128856174681045
123,0.3276939098060821
124,0.41654616560790225
125,1.4133458379900696
126,0.3282011242406167
127,0.5112401574751615
128,0.3986129086902672
129,3.9477963120664286
130,39892833141.81941
131,1.0121917963024358
132,0.29108699505408436
133,0.525206821067371
134,31224.189822260356
135,0.40021426976879604
136,10.681780792714235
137,0.3193073865175424
138,0.8635167293066741
139,0.5213047843261055
140,0.708101931645537
141,0.653710814178016
142,0.38198038187022326
143,0.43336181220515974
144,14.981218826905996
145,0.7474496211296665
146,8044.464157170494
147,0.3018878072183092
148,0.5528714899244308
149,0.259090548594713
150,0.7553182087875511
151,2.0528838405913046
152,164.83074231409913
153,1.5629516721940983e+31
154,0.6511388898515741
155,0.5038353060691049
156,1.1348266993009965e+46
157,0.5048715141072657
158,0.3062440118144779
159,9526138277.292364
160,0.2885607248690776
161,0.35722187828948143
162,1.6457700943343064e+25
163,12.397192272421636
164,0.3334964916649621
165,0.27123979552613414
166,347.7857632968951
167,1466365238.8841019
168,0.31615089094518994
169,1.899150447928332
170,124512.31405427333
171,1752.9771177239077
172,0.26378771838465853
173,0.34709533216087557
174,0.24669984150802213
175,0.6965785865508672
176,0.3497892893090149
177,30.74815500210663
178,0.38992366420980296
179,6.9362224947677396
180,2.223840787476878
181,0.81643962493453
182,5.4991997721115915
183,0.3983966164739798
184,63382.14854798318
185,0.7699557564198142
186,2.367992724140054e+35
187,790.5467599466512
188,56985480.00421983
189,0.5219026656920935
190,4.689545637951858
191,0.5052599349398499
192,0.4526299760963014
193,0.2808748792416649
194,0.5673655930749355
195,0.3388578872794556
196,0.3526380854298328
197,0.396967342346031
198,752264804276.5591
199,0.5654847338385879
200,0.42303529712150667
201,0.24313368441438923
202,12.310209604120104
203,2258724.9290470676
204,0.24195938013535712
205,1.419321202464532
206,3.8329903506846774
207,0.4499099195049906
208,0.3566182633364738
209,1.1973649659817132
210,2.639423526547146
210,0.4649733799315335
211,200.0170911829679
212,1636.331582546952
212,1.2704262575533074
213,31868862572.209167
214,304.4615494491487
215,0.6231586540828203
216,0.2441499187161193
217,9.660032815834001e+17
218,0.42242370266580354
219,0.3395447055476428
220,0.7861961201501778
221,0.5460558636004532
222,0.37942041539842114
223,0.4510259391705352
224,0.5529443055164994
225,0.31584465810637535
226,0.3176951434555047
227,0.7358050121819056
228,3405.2693624041003
229,0.812482497128988
230,0.38301181002032086
231,4.362639037276791
232,0.4370793990788293
233,62.45380883316732
234,0.3095192322369389
235,65270.09494867372
236,0.344145524020315
237,0.48469800322010403
238,0.5793845415329548
239,52515987919.02371
240,0.7141015800384495
241,25.50737638619931
242,0.3031272271223885
243,131.67353612098017
244,5.538911510412125
245,3.340497814428036e+23
246,0.7404294272114881
247,400.13978791373745
248,0.5682169391390699
249,5.6781184305905175
250,0.5864353541080237
251,1.8244969256897812e+68
252,0.4845090497447978
253,19.521126668862863
254,5.535462144855452e+41
255,53.84082283074316
256,1.0359686724046402
257,0.34158365603902907
258,0.23733253996743753
259,118633.7390740863
260,46.177729925368006
261,6729159877757.754
262,2.285764005654333
263,57.73581547851732
264,1.5679031865047082
265,1.0897759598824845
266,0.7134405870204433
267,11.560253311415998
268,0.605996919950008
269,0.35437546056200053
270,2.9332310927337977
271,0.479342779341573
272,53.627318144069086
273,0.8844845879567793
274,0.6596591837711239
275,2.7059500783150114
276,0.5141977706812557
277,0.5634266886191893
278,0.9447998369262786
279,651.823708714434
280,1.1259947997471225
281,1.329752504523564
282,3376217895949.4536
283,0.42945741926455255
284,0.387066438429648
285,0.25092223199355596
286,2.9884434870121157
287,0.8177871204434904
288,12.652763466091216
289,0.525421692706932
290,0.43697236521191246
291,203154.96041641507
292,0.27269072517677506
293,0.3451305112388929
294,0.4039902330179895
295,36.742046208487864
296,0.4042735435564209
297,0.6363899743195446
298,0.9004752068495273
299,0.3096286406528302
300,0.4958440106369319
301,2.8381145356842845
302,1.2170920158310736
303,1.1564412639652573
304,0.7815272282174727
305,9.282884741212868e+22
306,0.2497825501578342
307,21.232645593690513
308,0.6881777340694174
309,0.321231105255819
310,0.4052336599391122
311,0.881826281813857
312,0.33470995206304416
313,0.435895137587841
314,0.5555510111751273
315,1.2924907118936736e+39
316,0.611844798003992
317,0.38011076960783996
318,0.5669429057987031
319,7513.771545213972
320,1.4024877312487567
321,0.3520122948674363
322,1.0496259193680724
323,167.41883470359502
324,464.9444391709664
325,3.3681969926489708
326,0.4068921581844486
327,183.4374291925752
328,0.45322318257393823
329,0.3370164416034537
330,0.38385500428178937
331,188706.409306582
332,1.0372260309813062
333,0.5450265249774521
334,2.0110762991633346
335,0.3241432950944475
336,0.7261365823396544
337,0.4022803681091844
338,16.65542989764573
339,0.5404099867793292
340,0.4473705359872144
341,207.45105047497003
342,536.9140759835936
343,1.0313139901357087
344,10.701304678016504
345,0.4686905687047176
346,0.4121202910208588
347,2.8282980052628193
348,4857.117715081112
349,0.2497002913293102
350,0.38756966631961526
351,0.5094581145309307
352,0.727155816372354
353,3.2689658176742284
354,0.39361970865273344
355,135439907.20053867
356,0.4741353038965018
357,0.518618864217004
358,0.5425765500816547
359,0.5325011953675889
360,0.3978849944390457
361,1.9676662708666666
362,0.3755699749299859
363,0.31969609495958057
364,0.3484181095972364
365,0.36637441306044244
366,0.4185769032573479
367,0.268278880057281
368,7.045873715835899e+38
369,0.5500098453008747
370,0.44329862176868895
371,0.29916759300586354
372,0.5409372782300388
373,0.5412238994689139
374,0.4586339394775146
375,0.30996266243074433
376,0.3156039580836109
377,2.1730862179895807
378,1.4557210103188236
379,0.2855100675867815
380,7.154292346339519
381,0.6488627188294008
382,1900.3765398157745
383,0.33907198738558736
384,40.96031415109181
385,13.365811170019715
386,38159164538.61206
387,0.8318609297852745
388,2.763550415326975e+26
389,0.3764359230369973
390,0.4430101663186871
391,2.1135026221245687
392,2.668045165198328
393,0.6186228715588946
394,0.47950042526298964
395,0.31957503559793826
396,0.39449436901012475
397,0.6006052575378834
398,0.35153774669799226
399,2.5136248821543707e+41
400,0.29970345325839465
401,0.3178690616816674
402,0.7334763546634859
403,5.130531510776455
404,6.89010322779615
405,0.3922134851007001
406,2.4476364074718198e+95
407,312.1153716277753
408,0.5571953691985663
409,0.7205047237871717
410,2.2926228425328494
411,0.3295775516483852
412,0.4440749615014556
413,0.3456988107775908
414,0.2758671750060794
415,0.7999730767578158
416,0.30726404193700485
417,34526.32476350177
418,2.5650429085188572e+75
419,0.3117430660082985
420,0.4548901258420948
421,1.0842462304781189
422,0.39754848091152883
423,0.3191380149741213
424,0.74477869648194
425,4.613218007728618
426,0.24363376238286025
427,0.8990248498386052
428,1053823398.2344218
429,0.282791308065468
430,0.8385360647823359
431,2.0000106847689305
432,3.685996201138719
433,23.06206268965695
434,0.5691825755978595
435,4.582586700055422
436,5.485782695549244e+32
437,0.471608923252985
438,9.505534530079803
439,0.43023072476786756
440,5499546.12372122
441,0.36429094874526885
442,0.4987984746618478
443,0.48326203039239546
444,0.8732039283493722
445,0.8229862932102817
446,0.28965430892100047
447,47967884086718.45
448,0.49771259536173884
449,2942384.6089138654
450,1.8139601829564078
451,0.38312847231622554
452,9251.220173034773
453,0.2893003527515599
454,338182.1103553661
455,0.8829350631591776
456,0.9968951301940048
457,1.6257417809613612
458,2.22961074598591e+31
459,0.4985688968777456
460,0.2796117092450955
461,0.3042535216302161
462,0.3405192855633505
463,14364184231.62584
464,0.39041744555906077
465,1.695120335284437
466,0.3928525933634369
467,2.2335968609909505
468,5.250819225727912
469,0.37642836252337786
470,0.6041454462516895
471,0.729794961147506
472,0.32925043078562094
473,0.27870219296078924
474,1.0348892265464462
475,2.4043355829143103
476,1.006350195607435
477,1.3065110410805607
478,1.1806912502797546
479,0.30630894273649634
480,4.4243250099434706
481,0.3363564056614942
482,0.43502029685269467
483,0.4278574549857411
484,0.2972591626273198
485,0.5124667741346841
486,1.1283158875423394
487,0.2867685252650956
488,1.1545589140387054
489,0.7556678619360164
490,0.6628243846906949
491,3715521.4529952835
492,3.840883374927276
493,0.3246502490488972
494,3.3838787718574883
495,2.158415612759813
496,0.40429526252633863
497,0.6516569198443342
498,1.6530898816911064
499,0.5401729749583692
500,0.553393264243696
501,1.0311691245928247
502,21.585346905859677
503,0.4638606615606594
504,0.3810750151887198
505,0.27951842747501815
506,1.6648813693696036
507,0.33700197012264244
508,0.3627682007344021
509,0.7925798610398084
510,0.5416084490442864
511,0.9696711203612992
512,0.960021356313816
513,0.5838661402867362
514,0.6564314929217099
515,4208.212519559175
516,0.4995809782536672
517,0.38049909236796614
518,0.3185258515489776
519,12.164248764294767
520,1.2153151056273286e+16
521,0.4464634664163391
522,0.4333486845899206
523,0.861079708414556
524,0.6563451808080508
525,8.087086790657533e+32
526,77320.87103040291
527,0.3791104685811543
528,6.575338699983154
529,0.48141423683583
530,0.7124788593743511
531,4.425870190821037
532,8979.057335553904
533,0.3005161302354433
534,1260.1867403578965
535,1.1157204472300384
536,6.632414758844997
537,0.4655933412663295
