le_accurary,le_accurary_frequency,le_frequency_probability,le_probability_log,le_self_entrocy,gru_accurary,gru_accurary_frequency,gru_frequency_probability,gru_probability_log,gru_self_entrocy,mul_accurary_multiply,mul_accurary_division,multiply_add_division,mul_frequency,mul_probability,mul_division_single,mul_division_single_log,mutual_information
0.8,99,0.0002546623794212219,-11.939126529600442,0.0015494758260839589,0.64,46,0.00010904866889505251,-13.162740219751687,0.0014353792999752923,0.512,0.7999999999999999,1.3119999999999998,1,6.13195977434388e-05,0.00567993981469363,-7.459908641816471,0.00045743859711898886
0.78,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.71,41,9.719555271080767e-05,-13.328750171190615,0.0006352834444280993,0.5538,0.9102564102564101,1.46405641025641,1,6.13195977434388e-05,0.0050070549585975194,-7.641821993797849,0.00046859345068664757
0.79,116,0.0002983922829581994,-11.71050215455248,0.001780781204407723,0.69,53,0.00012564303155299529,-12.9583817212455,0.0016281303634782056,0.5451,0.8734177215189872,1.4185177215189873,2,0.0001226391954868776,0.008414588782080281,-6.89289151537062,0.0008453386700233773
0.75,112,0.0002881028938906752,-11.761128227622448,0.0017268080447584136,0.76,79,0.00018727923571106844,-12.382521427631596,0.0011371831937017026,0.5700000000000001,1.0133333333333334,1.5833333333333335,3,0.0001839587932303164,0.008770268732859897,-6.833163235193399,0.0012570204626919425
0.74,98,0.00025209003215434083,-11.953773305564845,0.0015357062325185192,0.81,103,0.00024417419339544365,-11.99980164862548,0.0014368305231736976,0.5994,1.0945945945945947,1.693994594594595,3,0.0001839587932303164,0.007687669679843905,-7.023237936257119,0.0012919863753232375
0.74,98,0.00025209003215434083,-11.953773305564845,0.0015357062325185192,0.84,132,0.00031292226726406373,-11.641908056450246,0.0017864561043536135,0.6215999999999999,1.135135135135135,1.756735135135135,5,0.00030659798871719403,0.009997853245251542,-6.644165934266148,0.0020370879121492974
0.78,126,0.0003241157556270096,-11.591203226180136,0.0019145914759212065,0.78,101,0.00023943294692174572,-12.028090693056905,0.0014122523986722548,0.6084,1.0,1.6084,1,6.13195977434388e-05,0.0020325668643811716,-8.94248147193156,0.0005483493666869978
0.9,85,0.00021864951768488746,-12.15909221354235,0.0013548684616119043,0.59,24,5.6894957684375224e-05,-14.101339675087543,0.0008022951241071073,0.531,0.6555555555555556,1.1865555555555556,1,6.13195977434388e-05,0.01267963035103666,-6.301343502538707,0.00038639584881890524
0.56,32,8.231511254019293e-05,-13.568483149680052,0.001116891217465625,-0.17,2,4.741246473697936e-06,-17.6863021758087,8.385511782380912e-05,-0.09520000000000002,-0.30357142857142855,-0.39877142857142855,1,6.13195977434388e-05,0.4041632174392935,-1.3069900656798488,8.014410508215898e-05
0.49,26,6.688102893890676e-05,-13.86804343153896,0.000927509014070773,-0.28,6,1.4223739421093806e-05,-16.101339675087544,0.00022902125986896444,-0.13720000000000002,-0.5714285714285715,-0.7086285714285715,1,6.13195977434388e-05,0.16581055074432557,-2.592392284542097,0.0001589644520813157
