reality,predict,mape
585.61,530.4027099609375,0.09
507.15,543.4630737304688,0.07
449.25,543.4630737304688,0.21
415.31,538.9202270507812,0.3
385.36,539.1021118164062,0.4
385.42,530.0375366210938,0.38
403.05,530.0375366210938,0.32
437.27,530.0375366210938,0.21
449.25,539.2816162109375,0.2
535.11,534.7738647460938,0.0
535.11,539.2816162109375,0.01
579.03,539.5545654296875,0.07
654.91,535.5892944335938,0.18
1088.19,544.379638671875,0.5
780.83,544.379638671875,0.3
587.02,552.795166015625,0.06
579.11,570.0968017578125,0.02
595.01,542.6272583007812,0.09
636.94,529.5927124023438,0.17
700.83,529.5927124023438,0.24
960.4,535.18212890625,0.44
854.58,521.6594848632812,0.39
649.01,525.8552856445312,0.19
636.94,525.6078491210938,0.17
575.04,521.150634765625,0.09
549.08,521.150634765625,0.05
581.03,516.6932983398438,0.11
650.98,513.0304565429688,0.21
419.3,506.1377868652344,0.21
427.29,508.66546630859375,0.19
427.29,507.24188232421875,0.19
439.3,502.1372375488281,0.14
467.22,504.6971740722656,0.08
551.08,516.9126586914062,0.06
503.16,533.14404296875,0.06
505.16,547.315673828125,0.08
533.11,557.3395385742188,0.05
649.02,565.7186279296875,0.13
650.92,570.7384033203125,0.12
652.91,590.2554321289062,0.1
640.93,581.1600952148438,0.09
622.96,585.32666015625,0.06
620.97,580.94580078125,0.06
630.95,580.94580078125,0.08
618.97,561.1409912109375,0.09
630.95,546.6991577148438,0.13
639.11,528.7698364257812,0.17
644.93,524.2023315429688,0.19
583.03,519.6716918945312,0.11
521.13,515.6025390625,0.01
946.42,510.579345703125,0.46
604.99,515.158447265625,0.15
483.19,512.1768798828125,0.06
483.19,512.1768798828125,0.06
491.25,507.7745361328125,0.03
533.11,505.4425964355469,0.05
483.26,516.1874389648438,0.07
1016.31,529.8082885742188,0.48
648.92,552.3346557617188,0.15
708.82,561.60400390625,0.21
1134.11,576.7317504882812,0.49
978.55,581.9744262695312,0.41
700.94,587.3634033203125,0.16
608.99,587.0335083007812,0.04
581.11,597.2823486328125,0.03
812.65,597.3499145507812,0.26
1096.17,587.068115234375,0.46
889.1,587.1824951171875,0.34
676.87,567.0867919921875,0.16
627.05,562.0737915039062,0.1
597.0,557.182861328125,0.07
1054.24,557.0737915039062,0.47
920.47,566.5537109375,0.38
858.57,553.0518188476562,0.36
555.07,553.0518188476562,0.0
521.2,543.47998046875,0.04
483.19,543.47998046875,0.12
367.85,538.7979125976562,0.46
369.38,543.47998046875,0.47
419.35,543.47998046875,0.3
435.27,544.759765625,0.25
499.17,548.29052734375,0.1
928.82,553.2791748046875,0.4
650.92,566.7720947265625,0.13
888.52,553.4312133789062,0.38
1184.03,572.2437744140625,0.52
1054.54,573.6124267578125,0.46
726.79,582.2373657226562,0.2
692.85,582.2373657226562,0.16
1104.16,577.4564208984375,0.48
1154.26,572.2437744140625,0.5
874.54,563.4421997070312,0.36
706.58,558.3577880859375,0.21
668.89,557.520751953125,0.17
734.87,557.520751953125,0.24
1152.08,548.5945434570312,0.52
962.4,543.9622192382812,0.43
537.18,543.9622192382812,0.01
478.55,543.9622192382812,0.14
439.33,543.9622192382812,0.24
425.29,535.8779907226562,0.26
419.3,535.8779907226562,0.28
425.29,540.477294921875,0.27
475.21,540.477294921875,0.14
964.39,543.9622192382812,0.44
778.84,544.0847778320312,0.3
585.02,548.93505859375,0.06
954.41,553.646240234375,0.42
1084.27,548.8953857421875,0.49
694.84,535.4807739257812,0.23
692.85,535.4807739257812,0.23
968.39,545.2423706054688,0.44
1036.27,539.7133178710938,0.48
968.39,535.6904907226562,0.45
718.65,539.7133178710938,0.25
626.96,539.7133178710938,0.14
1010.32,544.310791015625,0.46
1114.14,535.5892944335938,0.52
948.42,531.057373046875,0.44
710.82,534.9876708984375,0.25
660.9,543.9572143554688,0.18
585.11,534.5216674804688,0.09
744.08,530.0375366210938,0.29
692.85,525.6048583984375,0.24
483.19,530.033935546875,0.1
483.19,525.3442993164062,0.09
497.17,521.2023315429688,0.05
525.12,521.2023315429688,0.01
487.03,521.4529418945312,0.07
519.13,525.8839111328125,0.01
682.86,530.2134399414062,0.22
984.36,538.8643798828125,0.45
872.62,538.8069458007812,0.38
626.96,547.4050903320312,0.13
587.02,555.7604370117188,0.05
595.1,551.218994140625,0.07
593.01,547.109130859375,0.08
656.91,557.0304565429688,0.15
1044.26,547.109130859375,0.48
960.4,542.115966796875,0.44
932.45,541.8997802734375,0.42
700.83,537.9251708984375,0.23
652.99,533.1242065429688,0.18
670.88,523.46923828125,0.22
633.04,519.343505859375,0.18
485.19,519.507080078125,0.07
459.23,515.1661376953125,0.12
419.3,515.1661376953125,0.23
407.32,515.4285278320312,0.27
415.31,515.158447265625,0.24
421.3,510.579345703125,0.21
435.27,515.6897583007812,0.18
443.32,520.206787109375,0.17
501.53,524.983154296875,0.05
768.72,534.265380859375,0.3
918.47,538.6917114257812,0.41
656.91,547.366943359375,0.17
608.99,555.7604370117188,0.09
593.08,556.1453857421875,0.06
852.0,560.9418334960938,0.34
880.71,561.2689819335938,0.36
587.02,560.8661499023438,0.04
604.99,566.0194091796875,0.06
754.74,556.4068603515625,0.26
972.38,548.2272338867188,0.44
676.87,543.2555541992188,0.2
652.91,539.168701171875,0.17
614.98,538.650634765625,0.12
565.13,534.8026733398438,0.05
545.17,535.192626953125,0.02
467.22,535.192626953125,0.15
413.31,535.192626953125,0.29
423.29,530.8389282226562,0.25
401.33,526.29296875,0.31
431.28,526.29296875,0.22
437.27,530.8389282226562,0.21
479.2,526.53515625,0.1
688.85,527.0662841796875,0.23
1058.53,531.8566284179688,0.5
694.84,531.8566284179688,0.23
656.91,540.6629638671875,0.18
1078.2,544.379638671875,0.5
736.77,531.29931640625,0.28
667.07,526.8048095703125,0.21
636.94,535.8380126953125,0.16
625.04,531.2822265625,0.15
900.67,535.8380126953125,0.41
1092.18,527.3079223632812,0.52
892.51,531.2822265625,0.4
670.54,527.3079223632812,0.21
686.86,531.2822265625,0.23
1046.26,531.2822265625,0.49
609.07,531.2822265625,0.13
489.18,527.3079223632812,0.08
439.27,522.7694091796875,0.19
411.38,526.8048095703125,0.28
421.3,531.2822265625,0.26
413.31,526.8048095703125,0.27
427.29,526.8048095703125,0.23
459.23,531.29931640625,0.16
702.83,531.29931640625,0.24
914.65,531.29931640625,0.42
634.94,531.2822265625,0.16
828.62,531.2822265625,0.36
1062.23,548.8953857421875,0.48
1062.32,553.9708251953125,0.48
856.57,563.9800415039062,0.34
736.77,568.619140625,0.23
638.94,568.9192504882812,0.11
1014.52,568.7103881835938,0.44
1066.22,568.619140625,0.47
902.5,572.589599609375,0.37
670.88,567.408447265625,0.15
662.9,557.3853149414062,0.16
588.56,548.4592895507812,0.07
892.51,540.2916870117188,0.39
924.46,530.8468017578125,0.43
551.08,530.8389282226562,0.04
503.23,526.29296875,0.05
658.9,526.53515625,0.2
583.1,522.5828247070312,0.1
461.23,515.3838500976562,0.12
491.18,515.3838500976562,0.05
447.38,530.8294067382812,0.19
443.26,530.8389282226562,0.2
848.59,531.0621948242188,0.37
862.56,540.1287841796875,0.37
589.02,538.9535522460938,0.08
954.41,552.669677734375,0.42
1054.24,590.6831665039062,0.44
1004.33,586.9054565429688,0.42
608.99,586.7857666015625,0.04
571.05,581.359375,0.02
629.05,586.3848876953125,0.07
996.41,576.2938232421875,0.42
998.34,575.8060302734375,0.42
684.86,569.6420288085938,0.17
649.01,551.8847045898438,0.15
686.86,537.2722778320312,0.22
648.92,533.2801513671875,0.18
606.99,528.5147705078125,0.13
650.92,510.333740234375,0.22
848.59,514.9259643554688,0.39
591.11,514.9259643554688,0.13
466.64,511.6247863769531,0.1
397.34,516.1861572265625,0.3
399.33,507.2458801269531,0.27
419.3,496.74591064453125,0.18
553.08,506.8802490234375,0.08
846.59,524.3764038085938,0.38
589.02,533.512451171875,0.09
589.08,547.498779296875,0.07
966.39,555.9912719726562,0.42
920.47,556.2114868164062,0.4
768.72,556.3439331054688,0.28
609.06,556.2452392578125,0.09
527.12,560.9593505859375,0.06
515.14,560.9593505859375,0.09
784.83,556.0437622070312,0.29
912.48,551.1128540039062,0.4
624.96,547.4050903320312,0.12
571.05,537.7025146484375,0.06
569.05,528.974853515625,0.07
559.07,533.2706298828125,0.05
527.12,533.14404296875,0.01
477.28,533.3876953125,0.12
431.28,524.4014282226562,0.22
397.39,520.4344482421875,0.31
399.33,516.1874389648438,0.29
371.38,517.4226684570312,0.39
391.35,512.976806640625,0.31
405.32,512.976806640625,0.27
439.27,516.4307861328125,0.18
698.84,529.9817504882812,0.24
946.42,534.6090698242188,0.44
614.61,544.1189575195312,0.11
792.82,552.5601196289062,0.3
622.96,556.7413330078125,0.11
628.95,561.7036743164062,0.11
581.03,566.418212890625,0.03
1004.33,566.8666381835938,0.44
653.82,561.7036743164062,0.14
649.02,556.6420288085938,0.14
766.72,561.6113891601562,0.27
966.48,553.0452270507812,0.43
906.49,543.5511474609375,0.4
670.88,538.8299560546875,0.2
628.95,538.8299560546875,0.14
571.05,534.8026733398438,0.06
477.2,534.8026733398438,0.12
453.3,538.8299560546875,0.19
433.28,535.0177001953125,0.23
391.35,535.0177001953125,0.37
706.82,535.192626953125,0.24
656.91,535.192626953125,0.19
493.25,530.6262817382812,0.08
469.22,530.8389282226562,0.13
738.77,530.8468017578125,0.28
942.43,535.436767578125,0.43
619.07,530.8468017578125,0.14
620.97,535.2777709960938,0.14
571.05,540.1287841796875,0.05
962.4,540.1287841796875,0.44
898.5,535.4981689453125,0.4
616.97,535.4981689453125,0.13
624.28,540.1287841796875,0.13
684.86,544.906005859375,0.2
1062.23,544.906005859375,0.49
1072.43,540.1287841796875,0.5
754.74,540.1287841796875,0.28
730.78,535.2777709960938,0.27
650.92,530.6528930664062,0.18
937.3,530.6528930664062,0.43
634.94,530.8468017578125,0.16
467.22,535.436767578125,0.15
397.39,530.8468017578125,0.34
393.34,530.8468017578125,0.35
391.35,530.8468017578125,0.36
399.33,526.29296875,0.32
427.29,522.3283081054688,0.22
421.3,522.5828247070312,0.24
798.74,531.0621948242188,0.34
668.89,535.6777954101562,0.2
577.04,543.6217651367188,0.06
655.01,538.9535522460938,0.18
980.37,534.8692626953125,0.45
980.37,534.8692626953125,0.45
936.44,553.167236328125,0.41
658.9,558.1203002929688,0.15
559.07,558.1203002929688,0.0
638.94,553.0518188476562,0.13
720.88,548.3314208984375,0.24
720.8,557.0737915039062,0.23
936.61,548.0286865234375,0.41
1106.16,548.5223388671875,0.5
846.59,535.2593994140625,0.37
604.86,535.192626953125,0.12
547.09,535.192626953125,0.02
872.61,535.192626953125,0.39
589.02,521.5784912109375,0.11
471.21,521.5784912109375,0.11
473.21,521.5784912109375,0.1
461.91,521.5784912109375,0.13
485.19,521.5784912109375,0.07
501.16,521.5784912109375,0.04
878.54,535.192626953125,0.39
768.72,535.2593994140625,0.3
541.1,543.47998046875,0.0
585.02,553.1226806640625,0.05
1048.54,557.803955078125,0.47
954.41,563.0322265625,0.41
610.98,568.2797241210938,0.07
549.08,572.3178100585938,0.04
565.06,572.3178100585938,0.01
1024.29,572.3178100585938,0.44
1028.29,567.0867919921875,0.45
644.93,561.989990234375,0.13
626.96,552.0169067382812,0.12
604.99,548.2272338867188,0.09
750.96,543.4063720703125,0.28
926.46,542.9732055664062,0.41
776.71,538.6917114257812,0.31
525.12,529.4248046875,0.01
465.22,529.4248046875,0.14
453.24,529.6195678710938,0.17
445.26,529.6195678710938,0.19
474.56,524.78515625,0.11
511.21,524.9854125976562,0.03
495.25,534.4403686523438,0.08
752.75,538.9996948242188,0.28
954.41,538.8643798828125,0.44
638.94,551.42626953125,0.14
678.87,561.229736328125,0.17
941.95,571.4282836914062,0.39
970.57,571.5046997070312,0.41
692.85,581.517578125,0.16
601.0,576.7317504882812,0.04
776.71,566.7586669921875,0.27
892.59,576.4496459960938,0.35
664.89,571.010986328125,0.14
798.67,556.1453857421875,0.3
1076.21,556.1453857421875,0.48
950.42,556.0870361328125,0.41
904.49,552.5973510742188,0.39
848.74,543.4063720703125,0.36
712.81,543.4063720703125,0.24
499.17,539.48876953125,0.08
471.21,543.5511474609375,0.15
437.34,543.7166137695312,0.24
483.19,539.668212890625,0.12
840.6,539.668212890625,0.36
782.7,539.668212890625,0.31
796.83,539.8663940429688,0.32
840.6,544.0436401367188,0.35
664.89,540.0269775390625,0.19
670.88,544.759765625,0.19
698.84,552.3756713867188,0.21
927.36,562.2728881835938,0.39
1098.17,567.0194091796875,0.48
752.75,567.0194091796875,0.25
587.11,567.0958251953125,0.03
838.6,562.3636474609375,0.33
1078.2,557.3853149414062,0.48
1050.25,545.0765991210938,0.48
749.77,540.3936767578125,0.28
752.75,544.379638671875,0.28
992.62,535.8380126953125,0.46
748.75,544.2142333984375,0.27
628.95,535.6354370117188,0.15
894.51,531.057373046875,0.41
533.11,526.53515625,0.01
487.19,531.057373046875,0.09
425.29,531.057373046875,0.25
397.34,531.057373046875,0.34
407.37,531.057373046875,0.3
888.52,531.057373046875,0.4
607.05,526.8048095703125,0.13
553.08,531.2822265625,0.04
597.0,540.477294921875,0.09
601.0,543.9622192382812,0.09
914.48,548.7576904296875,0.4
1054.24,548.5945434570312,0.48
1016.31,552.6482543945312,0.46
732.9,557.520751953125,0.24
638.94,548.7576904296875,0.14
650.92,558.3577880859375,0.14
766.8,553.4312133789062,0.28
1120.13,548.4592895507812,0.51
1019.75,548.4592895507812,0.46
800.67,544.906005859375,0.32
652.91,544.906005859375,0.17
664.89,540.2916870117188,0.19
774.71,544.2142333984375,0.3
900.5,540.2108154296875,0.4
635.96,544.2142333984375,0.14
477.27,540.2108154296875,0.13
463.23,540.2108154296875,0.17
463.23,540.2108154296875,0.17
473.21,540.2108154296875,0.14
513.14,540.2108154296875,0.05
724.92,540.2108154296875,0.25
952.41,544.2142333984375,0.43
652.91,540.2108154296875,0.17
608.99,544.906005859375,0.11
652.91,544.906005859375,0.17
1100.25,552.6482543945312,0.5
904.49,548.5945434570312,0.39
608.99,553.4312133789062,0.09
525.12,553.4312133789062,0.05
918.65,558.4481201171875,0.39
922.46,562.5590209960938,0.39
646.92,558.4481201171875,0.14
608.99,557.6303100585938,0.08
842.6,548.8953857421875,0.35
1062.23,548.755126953125,0.48
1026.38,539.5205078125,0.47
722.8,548.755126953125,0.24
788.83,539.5205078125,0.32
576.7,535.4807739257812,0.07
481.2,539.5205078125,0.12
459.23,539.5205078125,0.17
463.23,544.1378173828125,0.17
467.22,552.795166015625,0.18
497.24,553.699951171875,0.11
525.12,548.9436645507812,0.05
715.21,558.2987670898438,0.22
948.42,558.1790771484375,0.41
581.03,558.1790771484375,0.04
634.94,552.6482543945312,0.13
636.94,552.6482543945312,0.13
850.58,552.6482543945312,0.35
589.02,561.8270263671875,0.05
567.21,562.0785522460938,0.01
591.01,553.2791748046875,0.06
852.58,553.2791748046875,0.35
1140.1,557.3853149414062,0.51
766.72,552.3756713867188,0.28
722.8,548.29052734375,0.24
712.81,540.1287841796875,0.24
1088.19,535.4981689453125,0.51
620.97,535.4981689453125,0.14
531.19,535.4981689453125,0.01
435.34,531.44677734375,0.22
457.24,526.8308715820312,0.15
862.56,527.0662841796875,0.39
523.13,527.0662841796875,0.01
471.21,531.0621948242188,0.13
461.23,527.0662841796875,0.14
523.13,531.0621948242188,0.02
925.01,531.0621948242188,0.43
567.05,539.161376953125,0.05
603.0,535.0941162109375,0.11
652.91,543.8101196289062,0.17
1012.31,544.8133544921875,0.46
1002.33,553.695556640625,0.45
630.95,563.234130859375,0.11
585.51,558.4644165039062,0.05
640.93,572.589599609375,0.11
832.61,562.3636474609375,0.32
1082.2,558.2234497070312,0.48
1060.32,553.2791748046875,0.48
758.74,552.5276489257812,0.27
742.76,548.8123168945312,0.26
622.96,548.63427734375,0.12
778.7,540.0269775390625,0.31
856.74,540.0269775390625,0.37
467.22,540.0269775390625,0.16
463.23,540.0269775390625,0.17
457.24,535.3896484375,0.17
433.28,530.8389282226562,0.23
441.26,535.3896484375,0.21
802.73,535.3896484375,0.33
826.62,526.29296875,0.36
547.09,540.2108154296875,0.01
591.11,543.8101196289062,0.08
589.02,558.2234497070312,0.05
804.66,567.48681640625,0.29
1056.24,572.5186767578125,0.46
1036.27,583.0108032226562,0.44
667.07,583.0108032226562,0.13
523.2,583.0108032226562,0.11
579.03,583.0108032226562,0.01
842.6,583.0108032226562,0.31
1060.45,577.8277587890625,0.46
1014.31,577.3886108398438,0.43
632.95,572.2437744140625,0.1
639.33,567.19287109375,0.11
610.98,562.1947021484375,0.08
557.07,557.6303100585938,0.0
788.84,557.6303100585938,0.29
764.73,548.755126953125,0.28
427.34,548.755126953125,0.28
451.25,548.755126953125,0.22
419.3,544.1378173828125,0.3
443.26,544.310791015625,0.23
453.24,544.310791015625,0.2
587.02,544.442138671875,0.07
900.68,544.310791015625,0.4
603.0,544.4945068359375,0.1
567.05,540.5484008789062,0.05
832.61,549.213623046875,0.34
1118.22,553.8349609375,0.5
948.42,544.5922241210938,0.43
632.95,549.213623046875,0.13
549.08,544.5922241210938,0.01
682.86,554.1610717773438,0.19
1040.48,554.1610717773438,0.47
1074.21,554.1610717773438,0.48
882.53,558.8065795898438,0.37
646.92,553.9764404296875,0.14
666.74,549.3778686523438,0.18
589.02,557.9998168945312,0.05
1010.32,557.8785400390625,0.45
932.45,553.8349609375,0.41
499.24,562.5978393554688,0.13
483.19,552.9307250976562,0.14
471.21,552.9307250976562,0.17
453.43,553.8282470703125,0.22
493.18,553.6188354492188,0.12
545.16,544.379638671875,0.0
950.61,548.934814453125,0.42
774.71,548.934814453125,0.29
591.01,548.934814453125,0.07
606.99,552.5276489257812,0.09
636.94,557.0444946289062,0.13
1058.24,566.6301879882812,0.46
914.48,557.0737915039062,0.39
626.96,566.52294921875,0.1
559.07,566.7586669921875,0.01
511.22,566.1138305664062,0.11
545.09,556.1453857421875,0.02
698.92,556.0437622070312,0.2
1024.29,551.218994140625,0.46
714.81,534.2566528320312,0.25
638.94,534.16943359375,0.16
579.03,520.68994140625,0.1
722.8,520.377197265625,0.28
856.74,515.9009399414062,0.4
493.18,508.73492431640625,0.03
467.22,515.841552734375,0.1
426.7,516.0965576171875,0.21
413.31,516.0965576171875,0.25
435.27,508.17120361328125,0.17
513.14,511.6888427734375,0.0
958.4,516.34814453125,0.46
816.79,521.3309936523438,0.36
595.01,525.9459228515625,0.12
610.64,538.1350708007812,0.12
824.7,561.7939453125,0.32
1072.21,571.5046997070312,0.47
972.38,561.3316040039062,0.42
688.96,561.3316040039062,0.19
585.02,561.7036743164062,0.04
535.11,552.2206420898438,0.03
826.62,552.0408935546875,0.33
1059.96,542.3273315429688,0.49
818.72,547.4892578125,0.33
682.86,543.9995727539062,0.2
666.89,539.58740234375,0.19
657.09,543.7166137695312,0.17
806.66,525.3716430664062,0.35
926.46,534.4985961914062,0.42
616.97,525.3716430664062,0.15
483.19,521.3309936523438,0.08
463.23,521.5720825195312,0.13
393.34,521.0955810546875,0.32
407.32,525.4033203125,0.29
443.26,529.6112060546875,0.19
449.31,521.138427734375,0.16
892.51,521.5720825195312,0.42
896.58,531.0327758789062,0.41
595.62,552.13818359375,0.07
638.94,561.989990234375,0.12
689.97,557.7994995117188,0.19
1072.88,562.9498291015625,0.48
688.85,558.0375366210938,0.19
601.03,563.1259155273438,0.06
573.04,573.2547607421875,0.0
891.62,568.2797241210938,0.36
1062.44,573.1844482421875,0.46
778.7,563.0322265625,0.28
585.02,552.8748779296875,0.05
593.09,548.2314453125,0.08
926.46,552.802978515625,0.4
612.98,548.1959228515625,0.11
674.88,543.6217651367188,0.19
367.82,544.906005859375,0.48
429.28,535.6354370117188,0.25
419.3,540.2108154296875,0.29
425.41,540.2108154296875,0.27
425.38,535.6354370117188,0.26
603.0,530.8389282226562,0.12
898.5,535.6354370117188,0.4
820.63,543.8101196289062,0.34
559.13,553.4925537109375,0.01
555.07,568.3090209960938,0.02
1060.23,578.6893920898438,0.45
1056.46,586.8993530273438,0.44
976.37,586.9390869140625,0.4
616.97,597.1097412109375,0.03
578.94,602.5406494140625,0.04
1010.32,596.6172485351562,0.41
1126.36,597.5177612304688,0.47
1042.34,581.9586181640625,0.44
714.81,576.656005859375,0.19
742.76,571.5025024414062,0.23
