reality,predict,mape,accurary
368.7061554093569,585.6509475406758,0.5883948205053845,0.4116051794946155
354.2489802677653,575.9004804330377,0.6256941092610435,0.3743058907389565
357.8092417088524,558.9985209604708,0.562280835147699,0.437719164852301
327.01302437597093,559.5288524431992,0.7110292579658904,0.28897074203410955
336.9720536300713,543.6226350792309,0.6132573286804998,0.38674267131950024
376.154513824739,543.6226350792309,0.4452109840492836,0.5547890159507164
387.6101242377833,543.6226350792309,0.4024985445058711,0.5975014554941289
445.85777008251665,631.1438255550906,0.4155721126902922,0.5844278873097077
492.74904109325615,678.5120289156841,0.37699309857666685,0.6230069014233331
607.8936810614738,717.4685327825206,0.18025331589187213,0.8197466841081279
765.0949930200375,716.5943274945251,0.06339169118604088,0.9366083088139592
897.8472916504172,732.8505446198933,0.18376927631783346,0.8162307236821665
897.8472916504172,753.8158403659297,0.1604186509486817,0.8395813490513183
871.311893990772,757.7051888492608,0.13038580779744796,0.869614192202552
788.3956044626321,757.7051888492608,0.03892768483189327,0.9610723151681068
497.7012512868069,758.8351131424411,0.5246799383776359,0.47532006162236407
512.858510942829,716.4658281612436,0.39700485197000435,0.6029951480299957
544.5719101259288,700.5730596411125,0.28646565607673286,0.7135343439232671
589.9277076584684,668.1483293073226,0.13259357143831435,0.8674064285616856
512.858510942829,606.5791684945443,0.1827417417318885,0.8172582582681115
539.1533290846428,625.0096352892351,0.15924283793323954,0.8407571620667604
812.405825167543,606.5791684945443,0.25335448158628215,0.7466455184137178
561.1565938529906,599.0707138717166,0.06756424219913675,0.9324357578008633
507.7554834957937,589.4152513088568,0.1608249845985948,0.8391750154014053
419.8930348866746,596.2925248697914,0.42010577772676166,0.5798942222732384
395.440368155324,581.1887183933612,0.469725311820157,0.530274688179843
395.440368155324,581.1887183933612,0.469725311820157,0.530274688179843
403.428793492735,581.1887183933612,0.4406228007714758,0.5593771992285241
383.7533390611118,610.0942942514015,0.5898084320101394,0.41019156798986056
428.3754368592866,610.0942942514015,0.4242046619769335,0.5757953380230665
482.99195635278534,609.5160359359254,0.26195897865165435,0.7380410213483457
572.4927090136706,620.0307983784257,0.08303702146121125,0.9169629785387887
651.9709462711722,668.1483293073226,0.02481304286436979,0.9751869571356302
578.2463563937264,700.5730596411125,0.21154772856725831,0.7884522714327417
632.7022928122533,750.9704168336524,0.18692539187066567,0.8130746081293343
888.9135618306366,766.7874111515225,0.13738810602417448,0.8626118939758255
880.0687241078027,785.598955227345,0.10734362702893396,0.892656372971066
862.6421957892367,814.6354998867188,0.05565076243296477,0.9443492375670353
871.311893990772,823.6187353220731,0.054737183088658686,0.9452628169113413
854.0587625261512,823.6187353220731,0.035641607509584006,0.964358392490416
812.405825167543,814.6354998867188,0.002744533150923667,0.9972554668490763
888.9135618306366,787.8877005541461,0.11365093932017066,0.8863490606798293
720.5393292491599,678.5120289156841,0.05832755913167213,0.9416724408683279
632.7022928122533,670.595636263832,0.05989126937275559,0.9401087306272444
607.8936810614738,631.7426025254591,0.03923206015621273,0.9607679398437873
607.8936810614738,651.1800382573049,0.07120711819252112,0.9287928818074789
533.7886638255612,611.3352672194028,0.14527585287795342,0.8547241471220466
454.8646944995249,596.9390977488845,0.31234431901926385,0.6876556809807362
399.41460992710984,596.2925248697914,0.4929161579207387,0.5070838420792614
387.6101242377833,575.5352703862035,0.4848303343932669,0.515169665606733
391.50567074988805,565.775083212892,0.4451261513765795,0.5548738486234205
399.41460992710984,542.665637668395,0.3586524483103595,0.6413475516896405
399.41460992710984,528.9201747774388,0.3242384270168854,0.6757615729831146
437.0291947183913,551.4292371010499,0.26176750607330623,0.7382324939266938
468.71738678241684,532.7196902660601,0.13654774772277378,0.8634522522772262
487.84610621444034,516.4506976841012,0.05863445686104807,0.9413655431389519
473.42807483483466,537.7877074504005,0.13594384455974445,0.8640561554402555
473.42807483483466,528.667660505754,0.11667999556255905,0.883320004437441
735.0951892419723,540.9774662572366,0.2640715458700107,0.7359284541299893
757.4821706418091,546.1533429665822,0.27898851730882274,0.7210114826911773
544.5719101259288,546.1533429665822,0.0029039926798422448,0.9970960073201578
607.8936810614738,537.3507708586693,0.11604481573097775,0.8839551842690223
523.2189401080004,545.4878780455961,0.04256141402870276,0.9574385859712973
528.477377877687,536.6960315022668,0.015551571303931906,0.9844484286960681
518.0128246683419,527.5944976916273,0.01849698031978291,0.9815030196802171
528.477377877687,527.5944976916273,0.0016706111236117827,0.9983293888763882
589.9277076584684,514.2307796190189,0.12831560046552914,0.8716843995344709
572.4927090136706,506.04456261010415,0.11606810944028936,0.8839318905597107
555.5729924514028,493.2266941590754,0.11221981474879011,0.8877801852512099
523.2189401080004,506.04456261010415,0.032824456802636424,0.9671755431973635
497.7012512868069,493.2266941590754,0.008990447816159828,0.9910095521838401
445.85777008251665,506.66190887649435,0.13637564011214706,0.8636243598878529
424.11303004476406,515.402334552613,0.2152475826979745,0.7847524173020255
415.7150293819859,515.402334552613,0.23979721233274895,0.760202787667251
379.9349295381419,507.07389140193254,0.33463351742453334,0.6653664825754666
387.6101242377833,507.07389140193254,0.30820600313025626,0.6917939968697437
387.6101242377833,524.91089678139,0.3542239068538317,0.6457760931461682
415.7150293819859,507.69249339229145,0.2212512358454827,0.7787487641545173
424.11303004476406,524.91089678139,0.2376674603135559,0.7623325396864441
482.99195635278534,517.0106963434571,0.07043334685645136,0.9295666531435487
482.99195635278534,508.2429953413445,0.05228045448052016,0.9477195455194798
454.8646944995249,539.0276248234077,0.18502849603767324,0.8149715039623268
