power,temperature,humidity,speed
870.14,0.72,0.75,0.23
895.29,0.74,0.64,0.23
950.46,0.79,0.61,0.23
967.48,0.82,0.52,0.15
1003.53,0.87,0.48,0.15
984.36,0.87,0.48,0.15
982.36,0.87,0.45,0.15
942.43,0.87,0.45,0.23
583.03,0.85,0.52,0.23
714.03,0.85,0.56,0.31
1032.28,0.82,0.61,0.31
1070.61,0.79,0.61,0.31
993.04,0.77,0.66,0.31
970.38,0.74,0.7,0.38
976.37,0.74,0.7,0.31
948.42,0.74,0.7,0.38
878.54,0.72,0.8,0.31
712.88,0.72,0.8,0.38
469.22,0.72,0.8,0.31
415.71,0.72,0.75,0.31
398.11,0.72,0.75,0.23
655.31,0.72,0.8,0.23
907.88,0.72,0.8,0.23
855.41,0.72,0.8,0.15
901.65,0.74,0.8,0.23
962.6,0.79,0.7,0.31
1004.55,0.85,0.56,0.23
1032.09,0.9,0.53,0.38
1051.01,0.92,0.48,0.23
1053.11,0.95,0.38,0.31
1046.5,1,0.32,0.23
1009.38,0.97,0.36,0.31
1017.71,0.97,0.36,0.23
994.91,0.95,0.45,0.31
1027.28,0.85,0.48,0.54
1013.64,0.85,0.56,0.08
976.37,0.85,0.56,0.15
940.43,0.82,0.66,0.38
1002.6,0.79,0.7,0.31
950.05,0.79,0.7,0.31
782.74,0.77,0.82,0.23
431.68,0.77,0.76,0.15
453.24,0.77,0.76,0.15
421.3,0.77,0.76,0.15
436.59,0.77,0.76,0.15
414.56,0.77,0.76,0.08
773.49,0.74,0.8,0.15
891.61,0.74,0.8,0.15
896.24,0.77,0.76,0.15
945.42,0.79,0.7,0.15
969.31,0.82,0.66,0.15
1002.33,0.85,0.61,0.15
1032.28,0.9,0.48,0.15
1020.51,0.92,0.48,0.15
1026.29,0.9,0.56,0.31
996.34,0.9,0.53,0.31
996.34,0.85,0.61,0.54
994.34,0.82,0.7,0.23
1028.37,0.74,0.87,0.15
1016.31,0.74,0.87,0.31
1059.26,0.72,0.8,0.31
982.36,0.72,0.87,0.08
1030.48,0.74,0.8,0.15
992.35,0.72,0.87,0.15
716.81,0.72,0.93,0.23
745.14,0.77,0.76,0.23
473.21,0.74,0.87,0.15
483.19,0.74,0.87,0.15
441.33,0.74,0.87,0.15
471.21,0.74,0.87,0.08
676.87,0.74,0.87,0.15
926.46,0.74,0.87,0.23
972.38,0.77,0.82,0.23
962.4,0.79,0.76,0.23
1020.38,0.82,0.7,0.23
998.34,0.85,0.61,0.31
1028.29,0.9,0.53,0.38
1028.5,0.9,0.48,0.38
1020.3,0.9,0.45,0.38
992.35,0.9,0.45,0.38
970.38,0.9,0.45,0.31
988.35,0.87,0.52,0.31
1076.21,0.87,0.52,0.31
1080.28,0.85,0.56,0.31
1044.26,0.82,0.61,0.38
1010.32,0.82,0.61,0.31
1054.45,0.79,0.66,0.31
998.34,0.79,0.7,0.38
770.72,0.79,0.7,0.38
569.05,0.77,0.76,0.38
868.55,0.77,0.76,0.31
805.44,0.77,0.76,0.31
782.7,0.77,0.76,0.31
784.69,0.77,0.76,0.23
806.66,0.74,0.8,0.08
840.77,0.74,0.8,0.08
900.02,0.77,0.82,0.23
954.41,0.82,0.7,0.31
992.35,0.87,0.61,0.23
1010.39,0.9,0.56,0.23
1012.31,0.9,0.56,0.15
1016.31,0.92,0.57,0.15
1024.51,0.95,0.49,0.23
1026.29,0.95,0.49,0.23
966.39,0.87,0.56,0.31
804.66,0.85,0.52,0.69
860.57,0.67,0.93,0.69
918.47,0.69,0.93,0.15
900.57,0.69,0.87,0.15
571.05,0.69,0.87,0.15
583.03,0.69,0.87,0
916.66,0.72,0.87,0.38
888.52,0.72,0.87,0.46
726.79,0.69,0.87,0.38
465.22,0.69,0.87,0.31
417.3,0.69,0.87,0.15
369.38,0.69,0.87,0.08
411.38,0.69,0.87,0.23
539.1,0.69,0.87,0.15
878.54,0.69,0.87,0.15
966.59,0.72,0.8,0
1012.61,0.77,0.76,0.15
1052.25,0.79,0.7,0.15
1072.28,0.87,0.56,0.08
1108.15,0.87,0.56,0.15
1082.2,0.9,0.53,0.15
749.97,0.92,0.45,0.08
760.87,0.9,0.45,0.23
746.76,0.9,0.53,0.31
1056.24,0.87,0.48,0.31
1022.3,0.85,0.61,0.38
1006.4,0.82,0.61,0.31
1004.33,0.82,0.56,0.31
936.44,0.79,0.61,0.38
894.51,0.79,0.61,0.23
866.56,0.77,0.7,0.15
818.8,0.77,0.7,0.08
525.12,0.77,0.7,0.08
435.27,0.74,0.8,0.23
443.32,0.72,0.87,0.31
435.27,0.72,0.87,0.23
461.23,0.72,0.87,0.23
800.67,0.72,0.8,0.23
880.53,0.72,0.8,0.23
892.7,0.72,0.8,0.31
872.55,0.74,0.75,0.38
872.55,0.79,0.61,0.46
918.54,0.82,0.52,0.46
930.45,0.82,0.52,0.38
920.47,0.87,0.45,0.38
